"nct_id","phase_token","status_token","failure_token","failure_confidence","intervention_type","endpoint_category","endpoint_miss","sponsor_type","enrollment_ratio","duration_months","condition_token","why_stopped_raw","primary_endpoint_raw"
"NCT01049776","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","RESPONSE_RATE","False","OTHER",,,"non small cell lung cancer","Study was terminated due to positive results seen in statistical analysis. Adequate patient enrollment was achieved.","Proportion of Non Small Cell Lung Cancer Participants With Disease Control (Complete Response+Partial Response+Stable Disease) Based on RECIST 1.0 Measured by CT or MRI"
"NCT04013217","PHASE1","TERMINATED","BUSINESS","0.6","OTHER","OTHER","False","INDUSTRY",,"31.1","solid tumor","Sponsor Decision","Dose Escalation: Maximum Tolerated Dose"
"NCT02986789","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","INDUSTRY",,"20.5","surgery",,"Average Volume of Allogenic RBC Transfused Intra-operatively"
"NCT00521989","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"23","knee osteoarthritis","CRx-102-006 study results, negative","Change From Baseline to Day 98 Using the WOMAC Pain Question #1"
"NCT00643591","NA","TERMINATED","REGULATORY","0.6","OTHER","OTHER","False","OTHER",,"24","cerebral astrocytoma, high grade","Patient compliance was low.","To determine the localisation within the primary tumour of the therapy resistant cells, before and during radiotherapy to determine the accurate boost volume. To determine changes during treatment intra- and extratumoral within the irradiated area."
"NCT01572974","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"95","barrett's esophagus","Lack of recruitment","Health State Utility as measured by the Time Trade-off (TTO) method/Standard Gamble (SG) method"
"NCT00699374","PHASE3","TERMINATED","UNKNOWN","0","DRUG","SURVIVAL","False","INDUSTRY",,"41","carcinoma, hepatocellular","See termination reason in detailed description.","Overall Survival (OS)"
"NCT00410774","PHASE1","TERMINATED","ENROLLMENT","0.8","BIOLOGICAL","SAFETY","False","OTHER",,"15","pancreatic cancer","low accrual-no data available","Safety of gemcitabine when administered with bevacizumab as assessed by NCI CTCAE v3.0"
"NCT03655990","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","SURVIVAL","False","INDUSTRY",,"44.8","missing teeth","Impact of COVID-19 on Recruitment","Survival of the Prosthetic"
"NCT05915897","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","INDUSTRY",,"10.1","chronic granulomatous disease","Unable to recruit subjects due to disease rarity","Participants have been diagnosed with Chronic Granulomatous Disease (CGD)"
"NCT02028910","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"9","vomiting",,"Success will be defined by the absence of vomiting between 15 minutes and 4 hours after administration of study treatment."
"NCT00759720","PHASE3","TERMINATED","SAFETY","0.6","DRUG","BIOMARKER","False","INDUSTRY",,"13","diabetes mellitus","Potential hepatic safety signal","Change from Baseline in Glycosylated hemoglobin level."
"NCT00926835","PHASE4","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER_GOV",,"74","major depressive disorder","due to patient recruitment difficulties","Hamilton Depression Rating Scale"
"NCT01602835","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","True","INDUSTRY",,"8","alport syndrome",,
"NCT05044325","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"10.5","heart failure","To allow for additional assessments from supplementary non-clinical activities.","Parts 1: Number of Participants With Adverse Events (AEs)"
"NCT00716989","NA","TERMINATED","UNKNOWN","0","BIOLOGICAL","OTHER","False","OTHER",,"10","healthy","Third group realisation has not been necessary regarding the results of the first two groups (no sufficient modifications in the immune response)","Cellular changes of recruited cells by immunochemical and histological analysis in the three groups of subjects (healthy young subjects, healthy old subjects and immunosuppressed patients)"
"NCT01668550","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","OTHER",,"43","advanced solid tumours","Single agent phase completed, insufficient supportive preclinical data to proceed with combination phase","Establishing the Maximum Tolerated Dose (MTD) of AZD0424 alone and in combination"
"NCT05652868","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","SAFETY","False","INDUSTRY",,"31.5","nsclc","Business decision","Part 1: Number of patients with dose limiting toxicity (DLT)"
"NCT01176513","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","INDUSTRY",,"20","prostate cancer","Lack of Subject enrollment","To Assess the Magnitude of Uptake and Retention of GE-148 (18F) Injection in Malignant Prostate Tumors, Non-malignant Prostate Pathology, and Regions of Normal Prostate Tissue in Subjects With Prostate Cancer, Using PET/CT Imaging."
"NCT02436460","PHASE1","TERMINATED","REGULATORY","0.6","BIOLOGICAL","SAFETY","False","INDUSTRY",,"10","acute graft versus host disease","Re-initiate a new trial per the discussion with FDA","Adverse events"
"NCT03791060","PHASE2","TERMINATED","EXTERNAL","0.8","DRUG","OTHER","False","OTHER",,"24.2","necrobiosis lipoidica diabeticorum","Study halted prematurely due COVID-19 pandemic and did not resume; participants are no longer being examined or receiving intervention.","Mean Score of Participants Who Received Investigator Global Assessment Scores"
"NCT01837082","PHASE3","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"32","heart failure","Insufficient recruitment","The primary endpoint of the study is the change from baseline to week 12 in left-ventricular ejection fraction as determined by cardiac magnetic resonance imaging."
"NCT01647880","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"33","multiple sclerosis","delayed recruitment","Efficacy parameters"
"NCT04363580","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"7.9","auditory processing disorder","Inconclusive results","Sensitivity"
"NCT00412750","PHASE3","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","INDUSTRY",,"26.1","hepatitis b","Enrollment stopped for safety issues","Percentage of Participants Who Achieved HBV DNA Non-detectability With Peginterferon Alpha-2a Plus Telbivudine Combination Therapy Versus Peginterferon Alpha-2a Monotherapy"
"NCT00698750","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","INDUSTRY",,"67","osteoarthritis","Sponsor terminated study early due to limited enrollment and follow-up.","ASES Assessment"
"NCT01753674","PHASE1","TERMINATED","REGULATORY","0.6","OTHER","OTHER","False","OTHER",,"17","metabolic syndrome","non-compliance issues","Plasma insulin levels"
"NCT04614974","PHASE1","TERMINATED","ENROLLMENT","0.8","DRUG","QOL","False","OTHER",,"41.9","laryngomalacia","Slow recruitment due to few eligible patients","Airway Symptom Score Change From Consult (Baseline) to 3 Month Follow-up Appointment"
"NCT03744910","PHASE3","TERMINATED","EFFICACY","0.8","BIOLOGICAL","OTHER","False","INDUSTRY",,"53.8","antibody-mediated rejection","Early stop for lack of efficacy/futility (at Interim analysis)","Change From Baseline to Week 52 in Estimated Glomerular Filtration Rate (eGFR)"
"NCT00000310","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","NIH",,"2","cocaine-related disorders",,"Urine toxicology for cocaine"
"NCT02207959","PHASE1","TERMINATED","EXTERNAL","0.6","DRUG","OTHER","False","OTHER",,"5","gastric cancer","PI left institution","Gastric neoplasia presence"
"NCT02726659","PHASE3","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"32.5","bipolar disorder","Difficulty recruiting participants because principal investigator noticed that the participants in the population were responding well to low doses of mood stabilizers and therefor would not be recruited into the study.","Hamilton Rating Scale for Depression (HAM-D)"
"NCT02533323","PHASE2","TERMINATED","UNKNOWN","0","DRUG","SURVIVAL","False","OTHER",,"60","lymphoma, extranodal nk-t-cell",,"progression free survival"
"NCT00606879","PHASE1","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"17","advanced cancer",,"Maximum Tolerated Dose"
"NCT00855062","PHASE1","TERMINATED","SAFETY","0.6","DRUG","OTHER","False","OTHER",,"20","hiv-associated cognitive impairment","The Neurologic AIDS Research Consortium Data Safety and Monitoring Board committee recommended to terminate the study early due to futility on 11/6/2009.","24-week Change of Uganda Neuropsychological Test Battery Summary Measure (U NP Sum)"
"NCT06415968","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"5.1","intimate partner violence","difficulty of inclusion, PI decision","Prevalence of patients experiencing Intimate Partner Violence according to consulting department"
"NCT04473950","PHASE1","TERMINATED","EXTERNAL","0.8","DRUG","OTHER","False","OTHER",,"32.9","opioid-use disorder","The COVID-19 Pandemic prevented us from meeting target goals.","Delay Discounting of Money Rate (k)"
"NCT00757250","PHASE1","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","INDUSTRY",,"39","hiv infections","Difficulty recruiting subjects to dosing cohort 5.","HIV-1 RNA viral load count"
"NCT00132574","PHASE2","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"13","acne",,"Number of recurrent acne lesions"
"NCT03884790","NA","TERMINATED","EXTERNAL","0.8","DEVICE","SAFETY","False","INDUSTRY",,"52.5","bone substitutes","The enrolment phase was halted prematurely due to logistic issues ( SARS-CoV2 pandemic). All patients enrolled completed the follow-up visits according to the study protocol.","Number of Participants With Adverse Events"
"NCT01088997","NA","TERMINATED","ENROLLMENT","0.6","DRUG","BIOMARKER","False","OTHER",,"59","persistent fetal circulation syndrome","Inadequate enrollment","Define Plasma Concentration-time Profile of Milrinone in Neonates With Persistent Pulmonary Hypertension of the Newborn (PPHN) - Clearance (CL, mL/Min)"
"NCT02437513","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","INDUSTRY",,"8","aspiration","Recruitment rates too low to continue with the study","Change From Baseline Per Patient of Number and Severity of Aspiration Events"
"NCT05088460","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"25.6","familial partial lipodystrophy","Sponsor Decision","Percent Change From Baseline to Week 12 in Fasting Serum Triglyceride (TG) (Cohort A)"
"NCT02562820","PHASE1","TERMINATED","BUSINESS","0.6","PROCEDURE","OTHER","False","OTHER",,"20","rett syndrome","Funding withdrawn","Behavioral phenomena requiring intervention"
"NCT04974359","PHASE1","TERMINATED","UNKNOWN","0","DRUG","BIOMARKER","False","INDUSTRY",,"7.1","fibromyalgia","Study terminated due to enrolment challenges.","Blood Oxygene Level Dependent (BOLD) Response in the Evoked-Pain Test"
"NCT03849859","NA","TERMINATED","BUSINESS","0.6","DEVICE","OTHER","False","OTHER",,"19","plastic stent occlusion","The study was terminated because of difficulty in completing the study as originally planned and loss of extra-funding.","Cumulative stent patency"
"NCT03916068","PHASE2","TERMINATED","ENROLLMENT","0.8","PROCEDURE","OTHER","False","OTHER",,"51.1","breast cancer","Insufficient enrollment","Change in breast fibrosis using Bakers Grade Assessment"
"NCT05646797","PHASE1","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"19.6","advanced solid tumors","Company Strategic Reasons","Incidence of Dose Limiting Toxicities (DLTs) for ASP2074"
"NCT03079297","PHASE2","TERMINATED","EXTERNAL","0.6","DRUG","OTHER","False","OTHER",,"54.9","major depressive disorder","Covid-19","Change in QIDS-SR From Baseline at 14 Days"
"NCT04703413","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","INDUSTRY",,"27.9","bladder voiding dysfunction","Insufficient recruitment","Subjects' satisfaction, when practicing IC (insertion/withdrawal) using study device."
"NCT00572260","PHASE4","TERMINATED","EXTERNAL","0.6","DRUG","OTHER","False","OTHER",,"8","antimicrobial prophylaxis","Study closed. PI left the institution.","Rate of Patients Receiving Antimicrobial Prophylaxis Within the Appropriate Timeframe Before Incision"
"NCT01795924","PHASE1","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","INDUSTRY",,"22","acute myelogenous leukemia","Difficulty of patient enrollment","The number of dose-limiting toxicities in each cohort of PD-616 in combination of low-dose Cytarabine to determine the maximum tolerated dose of PD-616."
"NCT00718523","PHASE2","TERMINATED","UNKNOWN","0","DRUG","SURVIVAL","False","OTHER",,"70","ovarian neoplasms","The steering committee of the TRIO014 study has taken the decision to stop the TRIO014 trial.","Progression Free Survival (PFS): Time From Randomization Until Date of Progression or Death."
"NCT00090480","PHASE1","TERMINATED","ENROLLMENT","0.6","BIOLOGICAL","SAFETY","False","INDUSTRY",,"37","breast cancer","Enrollment goals unable to be reached.","To determine the safety and efficacy of administration of HyperAcute Breast (HAB) cancer cells by injection into women with recurrent or refractory breast carcinoma"
"NCT04897880","PHASE2","TERMINATED","UNKNOWN","0","DRUG","SURVIVAL","False","OTHER",,"63.9","rhabdoid tumor","Drug supply","Event free survival"
"NCT02780180","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","INDUSTRY",,"27.4","heart failure","insufficient recruitment","Relative decrease in NT-proBNP"
"NCT05238896","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"9.1","rheumatoid arthritis","Difficulties of inclusion in the study following expiry of the experimental treatment. The time required to supply the study treatment is too long to obtain conclusive results at the end of the study.","Percentage of accurate responses in facial emotion recognition task"
"NCT02077062","NA","TERMINATED","UNKNOWN","0","OTHER","BIOMARKER","False","OTHER_GOV",,"100","mediators of post hepatectomy liver regeneration","Reagants to test mediators couldnot be procured","Serum level (in picogram/ml) of IL-1, IL-6, TNF alfa, TNF beta,HGF, GH, Insulin, Glucagon"
"NCT01104662","PHASE4","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","INDUSTRY",,"25.8","complicated skin and skin structure infections","Cubist has reached an agreement with the FDA that enrollment in the DAP-RENSE-08-05 study can stop.","Number of Participants With Treatment-emergent Creatine Phosphokinase (CPK) Elevations Through End of Therapy/Early Termination (EOT/ET)"
"NCT00303433","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"6","delirium",,"Incidence and severity of delirium measured by Delirium Rating Scale-Revised-98, MMSE. Confusion Assessment Method, Clock Drawing Tests (CLOX), DSM-IV-TR criteria for Delirium."
"NCT04986852","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","RESPONSE_RATE","False","INDUSTRY",,"38.1","metastatic triple-negative breast cancer","Subject recruitment issues and follow-up study plans","Objective response rate (ORR)"
"NCT03555149","PHASE1","TERMINATED","BUSINESS","0.8","DRUG","RESPONSE_RATE","False","INDUSTRY",,"48","colorectal cancer","The Sponsor made the decision to terminate the study due to start up and recruitment issues caused by limited resource availability at the treating centers.","Best Confirmed Overall Response Rate (ORR) as Determined by the Investigator According to Response Evaluation Criteria in Solid Tumors (RECIST) v1.1"
"NCT04049058","NA","TERMINATED","EXTERNAL","0.8","OTHER","QOL","False","OTHER",,"23.1","palate, cleft","failure to include due to the COVID-19 pandemic","Change of the OQLQ (Orthognathic Quality of Life Questionnaire) questionnaire score between the preoperative assessment and at 6 months postoperatively."
"NCT04076748","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"36","sickle cell crisis","Target number of inclusion not reached","Proportion of patients relieved (NRS â¤ 3/10) 30 minutes after starting treatment in each group."
"NCT04982926","PHASE1","TERMINATED","BUSINESS","0.8","DRUG","SAFETY","False","INDUSTRY",,"42.2","solid tumor","After careful review of Taiho's ongoing portfolio and data obtained so far in the context of broader landscape of clinical development in NSCLC HER2mut, Sponsor has made a strategic decision to terminate this study and not based on safety concerns.","Dose Escalation:Maximum Tolerated Dose (MTD)"
"NCT01869478","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"32","stroke","Poor recruitment","Recanalization Rate of Primary Intracranial Occlusion"
"NCT01118715","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","INDUSTRY",,"89","post-traumatic carpal tunnel syndrome","Impractical to enroll the #s needed for statistical significance; project manager relocated","Incidence of Post-traumatic Carpal Tunnel Syndrome (CTS) or Complex Regional Pain Syndrome (CRPS)"
"NCT05348915","PHASE3","TERMINATED","BUSINESS","0.6","DRUG","SAFETY","False","INDUSTRY",,"43.3","sickle cell disease","Sponsor decision to terminate study based on results of parent study GBT2104-131.","Incidence of treatment-emergent adverse events (TEAEs)."
"NCT01358708","PHASE3","TERMINATED","EXTERNAL","0.6","DRUG","OTHER","False","INDUSTRY",,"15","diarrhea-predominant irritable bowel syndrome","Administrative reasons","Global Assessment of Relief During the Double-Blind Treatment Phase Using the Subject Global Assessment (SGA)"
"NCT03531125","NA","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","False","OTHER",,"19.9","pancreatic cancer","Study was closed early due to low numbers of evaluable patients","Comparison of whole transcriptome RNA sequencing of EUS derived pre-operative sample and whole transcriptome RNA sequencing of biopsies either taken from the pancreatic cancer during resection or repeat biopsy using EUS"
"NCT00217217","PHASE3","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","OTHER",,"88","bipolar depression","Study was terminated for lack of recruitment.","Positive and Negative Affect Scale"
"NCT02560740","NA","TERMINATED","REGULATORY","0.6","OTHER","OTHER","False","OTHER",,"8","colorectal cancer","Subjects' not-well compliance due to diarrhea and softening stool after taking PerOx Quench 4 sachets a day.","Evaluation of Oxaliplatin-induced Peripheral Neuropathy incidence rate on the 35 day in 2 arms."
"NCT01106950","PHASE2","TERMINATED","BUSINESS","0.6","BIOLOGICAL","OTHER","False","OTHER",,"29","leukemia, myelogenous, acute","study drug (Ontak) no longer available","Percent of Patients With Successful Expansion of Natural Killer Cells After Infusion"
"NCT02341118","NA","TERMINATED","EFFICACY","0.6","OTHER","BIOMARKER","False","OTHER",,"108.2","ovarian cancer","This study did not collect sufficient data for primary endpoint analysis.","genomic profiling for BRCA1 and BRCA2 mutational status in patients' with high grade serous ovarian cancer."
"NCT02216513","NA","TERMINATED","EXTERNAL","0.6","DRUG","OTHER","False","OTHER",,"10","subarachnoid hemorrhage","Principle Investigator is moving to another institution and plans to restart this proctocol in the new location.","delayed cerebral ischemia (DCI)"
"NCT01146821","PHASE2","TERMINATED","ENROLLMENT","0.8","OTHER","OTHER","False","OTHER",,"42","sepsis","Low enrollment/ expiration of the grant","Change in SOFA score"
"NCT00559416","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SURVIVAL","False","NIH",,"106.7","hiv infections",,"Safety, survival of transferred cells."
"NCT03971721","NA","TERMINATED","BUSINESS","0.6","DEVICE","OTHER","False","OTHER",,"6","sleep apnea, obstructive","Funding stopped","Apnea-Hypopnea Index Difference Between Two Nights"
"NCT02469116","PHASE2","TERMINATED","BUSINESS","0.8","DRUG","OTHER","False","OTHER",,"49.9","ovarian cancer","Sponsor withdrew financial support","Incidence of Grade 3-4 Neutropenia as Measured by CTCAE Version 3"
"NCT00975806","PHASE1","TERMINATED","EFFICACY","0.6","DRUG","SAFETY","False","INDUSTRY",,"25","renal cell carcinoma","MTD determined sub-optimal as efficacious treatment for renal cell carcinoma.","Phase 1: Maximum Tolerated Dose (MTD)"
"NCT03002506","PHASE4","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"34.3","burns","Much slower recruitment than anticipated","Ceftolozane Clearnace"
"NCT06851104","PHASE2","TERMINATED","UNKNOWN","0","DRUG","SURVIVAL","False","OTHER",,"10.4","hepatocellular carcinoma (hcc)","The support from the relevant company was not obtained as planned","Recurrence-free survival"
"NCT01390584","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","SURVIVAL","False","ACADEMIC",,"59.8","lymphoma","slow accrual","Progression-free Survival Rate"
"NCT02007252","PHASE2","TERMINATED","EFFICACY","0.8","DRUG","OTHER","False","INDUSTRY",,"22","abdominal aortic aneurysm (aaa)","The results of a third interim analysis (ad hoc) indicated a lack of efficacy and futility in continuing the trial.","Change From Baseline in Abdominal Aortic Aneurysm (AAA) Size Per Year"
"NCT05954052","PHASE4","TERMINATED","BUSINESS","0.8","DRUG","OTHER","False","OTHER",,"49.5","autism spectrum disorder","lack of funding and difficulty with phlebotomy in children with Autism","Aberrant Child Checklist, Looking at Change in the Subscale of the ABC"
"NCT04728347","PHASE2","TERMINATED","SAFETY","0.6","BIOLOGICAL","SAFETY","False","INDUSTRY",,"11.8","sars-cov-2","A decision was made to terminate the study for operational/business reasons. This study was not terminated for reasons of safety or immunogenicity.","Number of Participants With Solicited Local and Systemic Adverse Events"
"NCT00201448","PHASE2","TERMINATED","BUSINESS","0.8","BIOLOGICAL","SAFETY","False","OTHER",,"28","cytomegalovirus infections","Suspended due to lack of funding","Participants With Adverse Events"
"NCT01080248","PHASE2","TERMINATED","UNKNOWN","0","DRUG","RESPONSE_RATE","False","OTHER",,"14","pancreatic cancer","Closed due to delay by GSK","Response Rate by RECIST Criteria."
"NCT01458548","PHASE2","TERMINATED","SAFETY","0.6","DRUG","RESPONSE_RATE","False","OTHER",,"106","post-transplantation lymphoproliferative disorder","This study had an major amendment in 12/2006 introducing risk stratified sequential treatment (RSST). The modified protocol is registered with NCT00590447.","number of patients with complete and partial remission"
"NCT00952055","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"97","acute coronary syndrome","1\) A delay in obtaining immunoassays to measure serum neopterin 2)altered relevance of the expected experimental results to clinical practice","Determine if serum neopterin is a useful marker in risk stratifying patients with acute coronary syndromes as it relates to vascular endothelial dysfunction."
"NCT03758378","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"5.6","obesity","Insufficient number of participants met the study eligibility criteria.","Recruitment rate"
"NCT00434278","PHASE4","TERMINATED","EXTERNAL","0.6","DRUG","OTHER","False","INDUSTRY",,"20.1","cystic fibrosis","This study was terminated for administrative reasons. There were no safety concerns.","Change in Distance Walked in the 6-minute Walk Test"
"NCT02317185","NA","TERMINATED","BUSINESS","0.8","DEVICE","OTHER","False","INDUSTRY",,"24","degenerative disc disease","For business reasons / product no longer available from Sponsor","Fusion"
"NCT01983085","PHASE2","TERMINATED","UNKNOWN","0","DEVICE","BIOMARKER","False","INDUSTRY",,"8","superficial partial thickness burn","The study was paused initially pending a review of the study design. The decision was then taken not to resume the study.","Average number of days until healing (defined as 95% epithelisation) in SPT wounds treated with conventional MepitelÂ® dressing vs. investigational nitric oxide generating gel dressing"
"NCT04892043","PHASE1","TERMINATED","BUSINESS","0.6","BIOLOGICAL","SAFETY","False","INDUSTRY",,"26.4","adult solid tumor","Corporate Decision","Number of participants with treatment-emergent adverse events (TEAEs; all, related, serious, and of special interest) as assessed by CTCAE version 5.0"
"NCT03222908","NA","TERMINATED","ENROLLMENT","0.8","OTHER","OTHER","False","OTHER",,"11.5","smoking cessation","Slow enrollment and lack of interest","Smoking Cessation"
"NCT04720417","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"39.1","metastatic uveal melanoma","Trial enrollment was stopped early by study sponsors (before the anticipated accrual of 18 patients) due to no patients having significant reduction in disease.","Best Overall Response"
"NCT06821750","PHASE1","TERMINATED","BUSINESS","0.8","BIOLOGICAL","SAFETY","False","INDUSTRY",,"6.2","healthy","The Sponsor has decided to terminate the above referenced clinical study for business reasons. There were no safety concerns that led to this decision and there was no impact to participant safety.","Number of Participants with Treatment Emergent Adverse Events Following Single Doses"
"NCT03710291","PHASE3","TERMINATED","EXTERNAL","0.6","DRUG","OTHER","False","INDUSTRY",,"46.2","metabolic acidosis","Administrative reasons","Progression of chronic kidney disease"
"NCT01459718","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","RESPONSE_RATE","False","INDUSTRY",,"41","transfusion-dependent î²-thalassemia patients","The study terminated due to low enrollment.","Number of Patients Achieving a Complete Response (CR)"
"NCT02485990","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","SAFETY","False","OTHER",,"49.9","primary peritoneal carcinoma","Withdrawal of sponsor support","Adverse events as a measure of the safety and tolerability profile of tremelimumab in combination with olaparib"
"NCT04868890","PHASE2","TERMINATED","BUSINESS","0.6","BIOLOGICAL","OTHER","False","INDUSTRY",,"9.7","covid19","The AP-019 study was prematurely terminated by the sponsor after determining that insufficient events were occurring to analyze the primary endpoint.","Clinical Improvement of Participants of Ampion Compared to Placebo"
"NCT05405790","NA","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","OTHER",,"44","aortic dissection","Unable to enroll a sufficient number of patients","Infection rate after TEVAR"
"NCT02605616","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","OTHER",,"46","non-alcoholic fatty liver disease (nafld)","Astra Zeneca notified Dr. Rita Basu that they will not manufacture new drug due to business reasons and study was stopped.","Percentage Change in Hepatic Fat"
"NCT06068933","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"11.5","age-related hearing impairment","This study is being terminated due to insufficient participant recruitment within the projected timeframe","Hearing Handicap Inventory for the Elderly (HHIE-S) score"
"NCT02894333","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","ACADEMIC",,"45","parkinson disease",,"median score"
"NCT01517984","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","NIH",,"53.9","kidney transplant recipients","Absence of equipoise on the basis of predetermined stopping rules.","Percentage of Participants With Incremental IF/A Scores >2 at 24 Months Post-Randomization"
"NCT04764448","PHASE2","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"39.5","alpha 1-antitrypsin deficiency","Development project was discontinued","Number of Treatment Emergent Adverse Events (TEAEs) and Serious Adverse Events (SAEs)"
"NCT00512148","PHASE2","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","INDUSTRY",,"45","neurogenic bladder","24 months follow up completed without substantial change to the profile.","Change in Maximum Detrusor Pressure From Baseline to 12 Months"
"NCT05896878","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"14.1","pain, chronic","Product terminated","Effects on Foundation Pain Index (FPI) scores"
"NCT01603043","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"5","geographic atrophy","Management Decision","Mean Change From Baseline in GA Lesion Size at Month 12 as Assessed With FAF Imaging"
"NCT06031415","PHASE1","TERMINATED","EFFICACY","0.8","DRUG","SAFETY","False","INDUSTRY",,"31.4","rheumatoid arthritis","Study terminated due to lack of efficacy.","Percentage of Participants Experiencing Adverse Events (AEs)"
"NCT03862040","PHASE1","TERMINATED","ENROLLMENT","0.8","DRUG","BIOMARKER","False","INDUSTRY",,"7.8","bacterial pneumonia","Slow enrollment","Concentration of Cefiderocol in Epithelial Lining Fluid"
"NCT01303250","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"48","surgery, colorectal","The final decision of the review of HES-containing solution shall be awaited.","Total amount of administered fluids"
"NCT06164691","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","RESPONSE_RATE","False","OTHER",,"8.5","pancreatic neoplasms","PI terminated study due to lack of enrollment.","Clinical Complete Response"
"NCT02215174","PHASE1","TERMINATED","REGULATORY","0.8","DRUG","BIOMARKER","False","OTHER",,"46.1","statin pharmacokinetics pre and post gastric bypass surgery","IRB approval expired","Area-under-the-concentration curve (AUC) of rosuvastatin"
"NCT00771290","NA","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","False","OTHER",,"12","colorectal surgery",,"diameter of colon/rectal wall at surgery"
"NCT02880904","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"46.3","lichen sclerosus","Investigator is no longer at Northwestern University","Scarring severity grading scale for vulvar lichen sclerosus"
"NCT05630547","PHASE2","TERMINATED","EFFICACY","0.8","DRUG","OTHER","False","INDUSTRY",,"23.1","multiple sclerosis","The study was terminated as it did not meet its primary and key secondary endpoints","Part A: Change From Baseline to Week 48 in Serum Neurofilament Light Chain (sNfL) Levels"
"NCT00747838","NA","TERMINATED","ENROLLMENT","0.8","PROCEDURE","OTHER","False","OTHER",,"51","atrial fibrillation","Low enrollment.","Minimally invasive surgical treatment of atrial fibrillation is safe and effective at controlling atrial fibrillation"
