"nct_id","phase_token","status_token","failure_token","failure_confidence","intervention_type","endpoint_category","endpoint_miss","sponsor_type","enrollment_ratio","duration_months","condition_token","why_stopped_raw","primary_endpoint_raw"
"NCT00003152","PHASE3","TERMINATED","ENROLLMENT","0.8","BIOLOGICAL","OTHER","True","ACADEMIC",,,"lymphoma","low accrual",
"NCT02061852","NA","TERMINATED","UNKNOWN","0","DEVICE","SAFETY","False","INDUSTRY",,"14","broncho-degenerative disease",,"Safety of the simeoxÂ®"
"NCT02047747","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","RESPONSE_RATE","False","OTHER",,"24","brain cancer","slow enrollment","Intra-cranial Objective Response Rate"
"NCT00957034","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","INDUSTRY",,"10","heart failure","Due to difficult patient enrollment.","Percent Change From Baseline in Six Minute Walking Test (6MWT), Meters"
"NCT03495999","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"8","hyperuricemia","The study interest was reached","Left ventricle diastolic dysfunction with elevated left atrial pressure"
"NCT00490893","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"9","diabetes mellitus",,"Hormone response to hypoglycemia (Glucagon)"
"NCT05293106","PHASE4","TERMINATED","ENROLLMENT","0.6","BIOLOGICAL","OTHER","False","OTHER",,"14.8","cardiopulmonary bypass surgery","Difficulty recruiting and enrolling subjects.","Post-operative Bleeding Measured by Chest Tube Output for First 24 Hours Following Cardiopulmonary Bypass Surgery"
"NCT04363606","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"21.1","chronic fatigue syndrome","under-inclusion","voluntary maximum force reduction"
"NCT02832752","NA","TERMINATED","EXTERNAL","0.6","PROCEDURE","OTHER","False","OTHER",,"35","heart arrest","Due to changes in Hospital Protocols and COVID-19","Neurological Status will be assessed at hospital discharge using the Cerebral Performance Category scale"
"NCT02212652","NA","TERMINATED","BUSINESS","0.6","OTHER","BIOMARKER","False","OTHER",,"3","vitamin d deficiency","lack of support resources to complete study appropriately","Vitamin D status as measured by serum 25(OH)D concentration."
"NCT02544152","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"22","irritable bowel syndrome",,"Number of Participants Classified as an Overall Responder for Abdominal Pain"
"NCT02680847","PHASE4","TERMINATED","EFFICACY","0.8","DRUG","BIOMARKER","False","INDUSTRY",,"24.1","moderate-severe pain","The trial was terminated on 08FEB2018. Pfizer has decided to withdraw the New Drug Application and has notified FDA. There are no efficacy or safety concerns.","Average Steady-state Concentration (Css, av) of Oxycodone"
"NCT01843452","PHASE2","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"41","carcinoma of anal canal","Poor recruitment","Efficacy"
"NCT04855747","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"45.5","major depressive disorder","Program Discontinued","Change in the MADRS10 total score"
"NCT02243007","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","SURVIVAL","False","OTHER",,"21","resectable pancreatic cancer","Slow Accrual","Survival Rate at 18 Month"
"NCT01930292","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"35","solid tumors","Part B was cancelled based on business decision","Part A: Number of participants with dose-limiting toxicities"
"NCT04491071","NA","TERMINATED","UNKNOWN","0","OTHER","BIOMARKER","False","OTHER",,"11.2","stress disorder","The study was stopped due to lack of inclusions","Results of the Generalized Anxiety Disorder (GAD-7)"
"NCT05729399","PHASE1","TERMINATED","BUSINESS","0.6","BIOLOGICAL","OTHER","False","INDUSTRY",,"39.5","solid tumor","The study was terminated from a business perspective.","Incidence and severity of adcersed events per CTCAE 5.0"
"NCT02746263","PHASE4","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","INDUSTRY",,"0.3","acute pain, postoperative","Business decision because enrollment was slower than expected","Pain Intensity on a Numerical Pain Scale (NPS) for 18 Hours"
"NCT01385293","PHASE2","TERMINATED","UNKNOWN","0","DRUG","SURVIVAL","False","OTHER",,"54","prostate cancer","The trial was stopped at the first stage due to futility","Progression Free Survival (PFS) Prostate Cancer Working Group 2 (PCWG2) Criteria or Based on the Onset of a Skeletal Related Event."
"NCT01049204","PHASE4","TERMINATED","UNKNOWN","0","DRUG","BIOMARKER","False","OTHER",,"23","hiv infections","The data from the first 48 patients recruited has now been analysed, and it has been determined that it is sufficient to meet the study objectives.","Changes in tetanus antibody titres following vaccination"
"NCT02004184","PHASE3","TERMINATED","ENROLLMENT","0.8","DRUG","SURVIVAL","False","OTHER",,"51","carcinoma, non-small-cell lung","Poor enrollment due to the introduction of immunotherapy","overall survival"
"NCT02821533","PHASE2","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","OTHER",,"66","hepatocellular carcinoma","Poor case accrual","Tumor response"
"NCT05688852","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"22.8","crohn disease","Sponsor Decision","Change in mean Crohn's disease Activity Index (CDAI) score from baseline to week 12"
"NCT04878952","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"35.5","non-small cell lung cancer","will not be able to meet study accrual objectives.","Occurrence of hospital admission"
"NCT01233947","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"15","breast neoplasm",,"Clinical Benefit Response"
"NCT02485249","PHASE1","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","INDUSTRY",,"11","macular edema","Slow enrollment","Anatomic improvement measured as reduction in mean central subfield thickness as evaluated by spectral-domain-optical coherence tomography"
"NCT02818049","NA","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","OTHER",,"36","bronchioalveolar lavage","Not enough patient","change in PaO2/FiO2 measurement"
"NCT03614507","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"56.8","bronchiolitis","OXYNOV discontinues loan of FREEO2 devices","Length of hospital stay in hours since the admission to the emergency room."
"NCT05639192","PHASE3","TERMINATED","UNKNOWN","0","BIOLOGICAL","OTHER","False","INDUSTRY",,"9.5","covid-19","Lack of patients","Time to sustained recovery"
"NCT00387036","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"31","chronic obstructive pulmonary disease (copd)","Termininated for business reasons","Standardized Dyspnea Score at Isotime During Exercise"
"NCT00230334","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","RESPONSE_RATE","False","OTHER",,"46.6","eosinophilia","terminated by PI due to insufficient accrual","To determine the hematologic response rate of imatinib in patients with HES."
"NCT01293864","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","True","OTHER",,"60","cutis laxa","This is not a clinical trials study",
"NCT04564599","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"23","ride sharing","PI left institution","Results of alcohol screen and drug screens"
"NCT05101798","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"15.3","neoplasm","NX Development Corporation closed the trial","Number of Participants With Positive Test Result of PPIX Tissue Fluorescence"
"NCT01994863","PHASE2","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","INDUSTRY",,"2","ileostomy - stoma","Problems with product performance","Leakage"
"NCT01641484","NA","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","OTHER",,"37","cervix cancer","unreached recruitment objectives","change from baseline of value of persisting hypoxia at day 14"
"NCT01890733","NA","TERMINATED","ENROLLMENT","0.8","DEVICE","OTHER","False","INDUSTRY",,"36","full- thickness massive rct (mrct) of at least 5 cm in diameter including fatty infiltration grade iii or iv","Very low recruitment rate","Comparison of respose rate at each treatment arm"
"NCT00925652","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","SURVIVAL","False","OTHER",,"101","breast cancer","The study was terminated early due to slow accrual.","Median 3-year Recurrence-free Survival (RFS)"
"NCT06836752","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","INDUSTRY",,"1","prediabetes","The current operational setting is not sustainable and very unlikely to deliver the planned enrollment of 60 participants. Even with significant protocol amendments, these challenges would remain.","Change in Homeostatic Model Assessment for Insulin Resistance (HOMA-IR) calculated as fasting serum insulin (FSI) levels (mU/L) multiplied by fasting plasma glucose (FPG) levels (mmol/L) divided by 22.5."
"NCT03694548","NA","TERMINATED","EXTERNAL","0.8","OTHER","OTHER","False","OTHER",,"16","sickle cell disease","Study terminated due to COVID-19 pandemic.","Number (Proportion) of Adolescent Patients With SCD and Chronic Pain Approached That Consent to Participate in Part A"
"NCT04025307","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","SAFETY","False","INDUSTRY",,"16.8","cancer - solid tumours","Sponsor decision","Incidence and severity of adverse events according to NCI CTCAE"
"NCT01464034","PHASE1","TERMINATED","ENROLLMENT","0.6","DRUG","SAFETY","False","INDUSTRY",,"104","multiple myeloma","Lack of enrollment","Adverse Events as a Measure of Safety and Tolerability"
"NCT04116099","NA","TERMINATED","ENROLLMENT","0.8","OTHER","OTHER","False","INDUSTRY",,"25.5","lymphedema","Covid impact - slow enrollment","Complications"
"NCT04905563","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"30.9","supracondylar humerus fracture","Clinical evidence supporting the hypothesis of this study has been published","Pain Scores"
"NCT04415463","NA","TERMINATED","SAFETY","0.6","DEVICE","SAFETY","False","OTHER",,"21","oesophageal cancer","Safety concerns","Adverse events"
"NCT05235321","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"18.3","glaucoma","device updates needed","Intraocular pressure (IOP) as measured by standard GAT"
"NCT01465516","NA","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"25","hepatitis c infection","The study was terminated and recruitment was capped because of the new changes in hepatitis C market","SVR based on intention to treat analysis"
"NCT01894204","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"59","htppe","The maximum of inclusions was reached","Frequency of a HTPPE"
"NCT01194284","NA","TERMINATED","REGULATORY","0.6","DRUG","SAFETY","False","INDUSTRY",,"24","osteosarcoma","Regulatory agency commitment fulfilled.","Short-term safety profile of mifamurtide during treatment (mifamurtide in combination with chemotherapy)"
"NCT02405247","NA","TERMINATED","UNKNOWN","0","OTHER","SURVIVAL","False","INDUSTRY",,"1","non small cell lung cancer","Team's request.","Progression Free Survival"
"NCT00526071","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","SAFETY","False","INDUSTRY",,"59.7","fabry disease","The Sponsor (Amicus Therapeutics) terminated this study for logistical reasons.","Number Of Participants Who Experienced Severe Treatment-emergent Adverse Events (TEAEs)"
"NCT01132144","PHASE3","TERMINATED","SAFETY","0.6","PROCEDURE","OTHER","False","OTHER",,"30","infertility","Stopped after safety analysis because of significant benefit of intervention.","Live Birth"
"NCT00074334","PHASE1","TERMINATED","REGULATORY","0.6","BIOLOGICAL","OTHER","False","ACADEMIC",,"25","brain and central nervous system tumors","Drug company withdrawal of support for investigational agent in this indication.","Maximum safe volume rate of TP-38 infused through three catheters (Stratum A) or through two catheters (Stratum B)."
"NCT01273064","PHASE2","TERMINATED","SAFETY","0.6","DRUG","OTHER","False","INDUSTRY",,"9","hepatitis c","Risk-benefit ratio","Sustained Virologic Response"
"NCT02700763","NA","TERMINATED","EXTERNAL","0.8","OTHER","OTHER","False","OTHER",,"39.8","melanoma","Due to the very low inlcusion rate and the current COVID-19 pandemic.","Absolute uptake of [18F]dabrafenib"
"NCT04650893","PHASE3","TERMINATED","REGULATORY","0.6","DRUG","OTHER","False","OTHER",,"35.2","dysphagia","Poor compliance with data collection - too many intervals.","Percentage of Patients With Moderate/Severe Bazaz Classification"
"NCT01062893","PHASE2","TERMINATED","UNKNOWN","0","OTHER","BIOMARKER","False","OTHER",,"37","labor pain","lack of subjects and manpower issues","Highest Sensory Blockade Level to Pinprick and to Cold"
"NCT03959033","NA","TERMINATED","ENROLLMENT","0.6","OTHER","QOL","False","OTHER",,"32.9","sarcoma","Insufficient accrual","Change in Global quality of life using the European Organisation for the Research and Treatment of Cancer Quality of Life Questionnaire core 30 from baseline (week 1) through to 12 weeks (to day 1 of cycle 4 of trabectedin)."
"NCT02500147","PHASE4","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"113.8","polycystic ovary syndrome","Poor enrollment, administrative challenges, and lack of funding","Percentage Liver Fat in Participants"
"NCT02343549","PHASE2","TERMINATED","ENROLLMENT","0.8","DEVICE","SURVIVAL","False","OTHER",,"66.3","cancer of brain and nervous system","closed to accrual due to low accrual","Number of Participants With 12-Month Survival"
"NCT03789149","PHASE2","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"37.9","brain metastases, adult","Planning to join a prospective multicentric trial after evaluation of 10 first participants","Local control (LC)"
"NCT06296758","NA","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","False","OTHER",,"19","hip fractures","Difficulties recruiting participants","Postoperative pain"
"NCT04361448","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"2.3","covid-19","Insufficient sample number","sensitivity"
"NCT03718455","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"13","breast cancer","Limited operating room availability","Evaluate if Magseed is a Viable Alternative to Radioactive Seed as a Localization Method for Biopsy Proven Metastatic Breast Carcinoma Following Neoadjuvant Chemotherapy."
"NCT00843531","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","RESPONSE_RATE","False","OTHER",,"85.8","neuroendocrine tumors","Low Accrual","Objective Response Rate (ORR)"
"NCT01352039","PHASE3","TERMINATED","UNKNOWN","0","BIOLOGICAL","OTHER","False","INDUSTRY",,"12","hip fracture surgery",,"The Primary endpoint will be frequency of deep venous thrombosis (DVT) determined by Doppler ultrasound (DUS)."
"NCT00667667","PHASE3","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"19","postmenopausal",,"Bone Mineral Density"
"NCT02282514","PHASE1","TERMINATED","UNKNOWN","0","BIOLOGICAL","SURVIVAL","False","OTHER",,"58.9","stiff-person syndrome","Could not predict who would respond, relapse or go into remission","Overall Survival"
"NCT00516516","NA","TERMINATED","ENROLLMENT","0.8","OTHER","OTHER","False","OTHER",,"12","muscle cramp","Low interest in study, slow recruitment","Complete elimination of muscle cramps"
"NCT01126216","PHASE3","TERMINATED","ENROLLMENT","0.6","DRUG","SURVIVAL","False","OTHER",,"108","head and neck cancer","After an Interims analysis the Data Safety Monitoring board recommended this because no significant difference between the two arms was seen and was not expected with an reasonable recruitment of patients.

No interruptions of the trial were made.","Disease free survival"
"NCT00582816","PHASE1","TERMINATED","SAFETY","0.8","DEVICE","OTHER","False","OTHER",,"84","leukemia","toxicity","Grade III or IV GVHD"
"NCT00306306","PHASE2","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","INDUSTRY",,"17","renal failure",,"Incidence of RCN"
"NCT04519684","PHASE1","TERMINATED","EXTERNAL","0.6","DRUG","SAFETY","False","OTHER",,"36.6","ileal pouch","PI left Cleveland Clinic","Treatment related adverse events"
"NCT02185547","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"44.4","pregnancy","Difficulties in recruiting participants.","Cognitive development"
"NCT00933426","PHASE1","TERMINATED","ENROLLMENT","0.8","DRUG","SAFETY","False","OTHER",,"76","prostate cancer","Terminated early due to slow accrual as Phase I dose escalation study.","Maximum tolerated dose (MTD) of Lenalidomide in Combination with Low-Dose Weekly Paclitaxel"
"NCT02787226","PHASE4","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"34","postoperative pain","Low enrollment","Pain scores"
"NCT05866926","PHASE3","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"11.6","amyotrophic lateral sclerosis","After the analysis of the main ADORE study it is concluded that there is no clinical benefit for the patients.","Number of Participants Experiencing Treatment Emergent Adverse Events"
"NCT00169026","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"56","schizophrenia",,"Self report using the weekly Time Line Follow Back; Alcohol Use Scale and Drug Use Scale obtained by clinician and key informant; breathalyzer and urine drug screen. Monthly consensus in substance use rating; monthly CDT and clozapine blood levels."
"NCT01452126","PHASE2","TERMINATED","EXTERNAL","0.8","DRUG","BIOMARKER","False","OTHER",,"3","surgical anesthesia","Departure of principal investigator","Effective Concentration of Ropivacaine to Produce Surgical Anesthesia in 50% of Population"
"NCT00107315","PHASE2","TERMINATED","ENROLLMENT","0.8","BIOLOGICAL","OTHER","False","OTHER",,,"colorectal cancer","Terminated due to low accrual","Time to Progression"
"NCT02087176","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","RESPONSE_RATE","False","INDUSTRY",,"14","previously treated non small cell lung cancer","The study was terminated early by the sponsor.","Objective Response Rate"
"NCT04280276","NA","TERMINATED","BUSINESS","0.6","OTHER","OTHER","False","OTHER",,"23.9","kidney transplant; complications","Sponsor, TGI, was acquired by Eurofins Inc. New owner requested all IIT's be terminated.","TruGraf test validity on immunosuppression damage"
"NCT02205476","PHASE2","TERMINATED","EFFICACY","0.8","DRUG","OTHER","False","INDUSTRY",,"1","hypertrophic scars resulting from prior breast scar revision surgery","B5301001 study did not meet its predefined efficacy endpoints, the long term follow up study B5301012 was terminated in 1/6/2015. No safety concerns identified.","Physician Scar Assessment Using Complete Patient and Observer Scar Assessment Scale (POSAS) at Part A Visit"
"NCT01422525","NA","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","False","OTHER",,,"nerve fiber bundle defect","short of study staff","change of retinal nerve fiber layer thickness"
"NCT03199976","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"55","wheezy bronchitis","Subjects in the Salbutamol group discontinued the intervention more often due to troublesome respiratory symptoms","Percentage of Episode-Free Days"
"NCT00103376","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"80","prostate cancer","Low Accrual","Prostate-specific Antigen (PSA) Response"
"NCT04746976","NA","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"25.4","relapsing forms of ms","Sponsor's Decision","Percentage of Participants on Treatment with DRF at 1 Year"
"NCT03040076","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"1.2","eating disorder symptom","Data collection suggested that more work was needed to validate the theoretical connections between the constructs of interest, before doing a treatment trial.","Change in Emotional Overeating Questionnaire Scores"
"NCT01212887","PHASE1","TERMINATED","EFFICACY","0.8","BIOLOGICAL","SURVIVAL","False","OTHER",,"32","breast cancer","due to safety concerns and lack of efficacy","Percentage of patients (goal is 50%) who are evaluable for MFE23 scFv-expressing autologous anti-CEA MFEz T lymphocytes survival"
"NCT06202521","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","INDUSTRY",,"13.1","community-acquired pneumonia","The trial ended early in March 2025 due to changes in disease epidemiology, affecting patient availability and recruitment feasibility.","The Percentage of Subjects Requiring Hospitalization, Including Emergency Room Visits, or Resulting in Death Due to Progression of CAP Related to SARS-CoV-2 or Influenza."
"NCT05419921","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"68.9","tubal factor infertility","The data collection team stopped recruiting cases.","Diagnostic accuracy of HyLiFoSy and HSG with reference to LDT, in terms of sensitivity, specificity, positive predictive value, negative predictive value, and overall accuracy."
"NCT02044614","NA","TERMINATED","ENROLLMENT","0.6","OTHER","SAFETY","False","INDUSTRY",,"23","functionally anuric","Limited patient recruitment","Frequency of adverse events"
"NCT00586404","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"114","barrett's esophagus","lack of enrollment","To determine the prevalence and incidence of low grade dysplasia, high grade dysplasia and adenocarcinoma in a large cohort of patients with Barrett's esophagus"
"NCT03077347","NA","TERMINATED","SAFETY","0.6","DEVICE","OTHER","False","OTHER",,"70.8","schizophrenia","Per request of the study PI (fyi: NOT due to adverse events).","Dorsolateral Prefrontal Cortex Response"
"NCT04110249","NA","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","False","OTHER",,"39.8","head and neck carcinoma","equipment issues","Feasibility of photoacoustic imaging (PAI) to quantify tumor characteristics (part I): rate"
"NCT01962948","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","OTHER",,"56.9","recurrent fallopian tube cancer","Study drug is no longer supplied by grantor.","Recommended Phase II Dose of Ganetespib With Weekly Paclitaxel, Based on the Incidence of Dose-limiting Toxicity (DLT) Graded According to the National Cancer Institute Common Terminology Criteria for Adverse Events (NCI CTCAE) Version 4.03 (Phase I)"
"NCT03990948","NA","TERMINATED","UNKNOWN","0","OTHER","BIOMARKER","False","OTHER",,"59.1","hepcidin","Terminated early","Serum hepcidin concentration"
"NCT00353743","NA","TERMINATED","REGULATORY","0.6","DRUG","OTHER","False","OTHER",,"19","abortion, septic","Rate of cure was higher than expected, IRB suspended for no additional benefit","Clinical cure defined as no fever, no abdominal pain or bleeding."
"NCT00265915","PHASE2","TERMINATED","UNKNOWN","0","BIOLOGICAL","RESPONSE_RATE","False","OTHER",,"8","leukemia",,"Overall response rate"
"NCT04840615","PHASE1","TERMINATED","ENROLLMENT","0.8","BIOLOGICAL","OTHER","False","NIH",,"7.1","mesothelioma","Study was closed early due to slow accrual.","Recommended Phase 2 Dose (RP2D) of Intratumorally Administered LMB-100 in Participants With Mesothelioma"
"NCT03955835","NA","TERMINATED","REGULATORY","0.6","DEVICE","OTHER","False","INDUSTRY",,"25.5","acute ischemic stroke","CREDO stent is now CE-marked for rescue stenting (new indication).","Co-Primary Technical Efficacy Endpoint"
"NCT01482325","NA","TERMINATED","BUSINESS","0.6","DEVICE","OTHER","False","INDUSTRY",,"25","blood pressure (low, normal, high)","The business decided not to pursue the study at this time.","Data Collection for Engineering Development"
"NCT01478932","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"83.2","dyspnea","PI left University","Dyspnea"
"NCT01018563","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"37.7","epithelial ovarian cancer","Study was terminated by sponsor due to futile results in NCT00849667 study.","Duration of Ovarian Tumor Marker (Cancer Antigen 125 [CA125]) Response"
"NCT03348163","PHASE4","TERMINATED","EXTERNAL","0.8","DRUG","OTHER","False","OTHER",,"30.3","hiv infections","Lack of ability to recruit due to COVID-19 pandemic","Frequency of Maintaining Undetectable HIV-1 RNA"
"NCT00440063","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,,"anemia",,"Percentage of patients achieving target Hb within 20 weeks."
"NCT03353987","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"16.9","cognitive decline","Patients are not compliant to the daily logbook exercises before surgery. Most will only perform once during training or maximum twice.","Postoperative cognitive dysfunction"
"NCT01464021","NA","TERMINATED","ENROLLMENT","0.8","OTHER","OTHER","False","INDUSTRY",,"12","arthritis","This study was prematurely terminated due to low enrollment","Number of Participants With at Least a Moderate European League Against Rheumatism (EULAR) Response"
"NCT03736421","NA","TERMINATED","REGULATORY","0.8","PROCEDURE","OTHER","False","OTHER",,"34.7","infection","Enrollment and other trial activities have temporarily paused due to COVID-19 and are expected to resume in the future; This is not a suspension of IRB approval","Association between PIVA measurement and fluid status (net gain vs net loss)"
"NCT02636933","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"59.1","asthma","Covid-2019","Forced oscillation technique"
"NCT03461952","PHASE2","TERMINATED","UNKNOWN","0","DRUG","RESPONSE_RATE","False","ACADEMIC",,"35","advanced solid tumors","cfDNA screening data found that the prevalence of POLE/POLD1 mutations was lower than expected. It was determined that there are no feasible options to amend this study in a fashion that would not be duplicative of other currently accruing trials.","Objective Response Rate by RECIST 1.1"
"NCT04198649","PHASE3","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"24","severe chronic periodontitis","not enough patients","Proportion of subjects with failure of treatment, failure defined by persistence of at least one residual periodontal pocket > 5mm"
"NCT01176058","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"11","candidemia","See termination reason in detailed description.","Percentage of Participants With Global Response at End of Intravenous Treatment (EOIT)"
"NCT04240158","PHASE1","TERMINATED","EXTERNAL","0.8","DRUG","OTHER","False","INDUSTRY",,"4.5","other","Some subjects could not complete the second crossover period due to COVID-19-related site closure. The study was closed to allow analysis of all collected data.","Change From Baseline in Cerebral Blood Flow (CBF) at Day 15"
"NCT01085448","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"43","low back pain","lack of timely recruitment of subjects","Oswestry Disability Index"
"NCT02751385","PHASE1","TERMINATED","ENROLLMENT","0.8","DRUG","BIOMARKER","False","INDUSTRY",,"18.3","carcinoma, non-small-cell lung","Terminated- Study halted due to low recruitment.","Area Under the Concentration-time Curve of the the Ethinylestradiol and Levonorgestrel in Plasma Over the Time Interval From 0 to the Last Quantifiable Data Point (AUC0-tz)"
"NCT01184443","PHASE3","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"43","eating disorder","Poor recruitment","Eating Disorder Symptom Severity Scale"
"NCT00131508","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"59","anemia, sickle cell","Due to slow participant accrual","Change in Resting Energy Expenditure From Baseline to 12 Months"
"NCT05082025","PHASE2","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","OTHER",,"38.5","endometrial cancer","Copanlisib development was discontinued by Bayer following withdrawal of copanlisib in relapsed follicular lymphoma in November 2023.","Dose Limiting Toxicity (DLT)"
"NCT04294563","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"8","surgery","Accrual targets not met","Change in mid-thigh skeletal muscle area"
"NCT01025193","PHASE2","TERMINATED","EFFICACY","0.6","DRUG","BIOMARKER","False","OTHER",,"21","desensitization","has not demonstrated efficacy in primary goal","Effectiveness of Belimumab to Normalize Allo-antibody Levels in Sensitized Patients Awaiting Kidney Transplantation."
"NCT01046214","PHASE1","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","INDUSTRY",,,"depressive disorder","Recruitment issues","Comparative bioavailability"
"NCT04300114","PHASE3","TERMINATED","BUSINESS","0.6","DRUG","SURVIVAL","False","INDUSTRY",,"18","metastatic pancreatic cancer","Sponsor R \& D Strategy Adjustment","PFS by Blinded Independent Central Review (BICR) Using RECIST v1.1"
"NCT05088616","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"24.1","diabetes","The study was stopped primarily due to challenges recruiting and retaining participants. The investigators repeatedly tried to address this issue but still faced major challenges. Follow-up research was done to explore this challenge further.","Change in A1c (from baseline to 90 days and 180 days)"
"NCT02749006","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","OTHER",,"50.8","bipolar depression","Unable to enroll the planned number of participants.","Montgomery Asberg Depression Rating Scale (MADRS) Scale Score"
"NCT04661033","PHASE2","TERMINATED","SAFETY","0.6","DRUG","SAFETY","False","INDUSTRY",,"21.5","warm autoimmune hemolytic anemia (waiha)","Study discontinuation based on strategic sponsor decision; not driven by any safety concerns.","Part A: Number of Participants With Treatment Emergent Adverse Events (TEAEs) And Treatment Emergent Serious Adverse Events (TESAEs)"
"NCT01215552","PHASE1","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"4","healthy elderly volunteers","The experimental design was not sufficient to answer the proposed questions. A new study design is now being considered.","PET measurement of HT-0712 inhibition of [11C]R-rolipram binding"
