"nct_id","phase_token","status_token","failure_token","failure_confidence","intervention_type","endpoint_category","endpoint_miss","sponsor_type","enrollment_ratio","duration_months","condition_token","why_stopped_raw","primary_endpoint_raw"
"NCT02878473","PHASE2","TERMINATED","ENROLLMENT","0.8","PROCEDURE","SURVIVAL","False","OTHER",,"80.1","intrahepatic cholangiocarcinoma","Low accrual","5 year patient survival"
"NCT02385669","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","OTHER",,"53.6","melanoma","why study stopped","Safety (Adverse Event Profile)"
"NCT03330483","NA","TERMINATED","ENROLLMENT","0.6","OTHER","BIOMARKER","False","OTHER",,"14","pain","Difficulty in recruiting patients","Change in Pain and discomfort level from a baseline"
"NCT04194983","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"10.2","ageing","due to COVID-19 and lack of financial means to continue","Mitochondrial respiration"
"NCT00753441","NA","TERMINATED","ENROLLMENT","0.6","PROCEDURE","QOL","False","OTHER",,"102.4","pancreatic cancer","Low patient accrual","Quality of life"
"NCT03755154","PHASE1","TERMINATED","SAFETY","0.6","DRUG","SAFETY","False","OTHER",,"51.7","relapsed or refractory acute myeloid leukemia","The study was prematurely terminated on 14th March 2023 for strategic considerations due to the limited efficacy seen with this treatment in monotherapy. This decision was not based on any safety concerns.","Incidence of Dose Limiting Toxicity (DLT)"
"NCT00636805","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","RESPONSE_RATE","False","OTHER",,"56","brain cancer","Study was halted early after 63 subjects were enrolled due to slow accrual.","Acute CINV (Chemotherapy Induced Nausea and Vomiting) CR (Complete Response) Rate"
"NCT03969056","NA","TERMINATED","EXTERNAL","0.8","OTHER","OTHER","False","OTHER",,"2.8","hypertension","Due to the COVID-19 pandemic","Changes in weekly daily average steps"
"NCT01792466","NA","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","OTHER",,"45","cholangiopancreatography, endoscopic retrograde","Inadequate recruitment","Number of attempts needed to achieve deep cannulation with a second wire."
"NCT01742156","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"8","coronary artery disease","inadequate number of recruita","Presence of tortuosity of conjunctival vessels"
"NCT01769859","NA","TERMINATED","UNKNOWN","0","OTHER","BIOMARKER","False","OTHER",,"39.9","bipolar disorder",,"Identify genetic variations contributing to inter-patient variability in disease susceptibility"
"NCT00645359","NA","TERMINATED","BUSINESS","0.6","PROCEDURE","OTHER","False","OTHER",,"89","diffuse large b cell lymphoma","Insufficient resources to evaluate pilot, second to shift in research priorities","Mean Difference in Apparent Diffusion Coefficient"
"NCT06118359","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"5.1","emergency general surgery","Principal Investigator taking a new position.","Acceptability of the Intervention to Support Interhospital Transfer Decisions (SITe)"
"NCT02377362","PHASE1","TERMINATED","REGULATORY","0.6","DRUG","SAFETY","False","OTHER",,"20.3","diabetes mellitus, type 2","Insufficient efficacy for this indication. The study stopped after Part B.","Number of Participants With One or More Treatment Emergent Adverse Events (Part A)"
"NCT00517361","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","SURVIVAL","False","OTHER",,"56","metastatic breast cancer","This study has been terminated due to poor accrual","Progression Free Survival"
"NCT01738386","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","True","NIH",,"44.4","adaptation",,
"NCT03228186","PHASE2","TERMINATED","SAFETY","0.6","DRUG","OTHER","False","OTHER",,"44","non-small cell lung cancer","Pharmaceutical company discontinued the study drug.","The Percentage of Patients That Respond to Treatment"
"NCT01312870","PHASE3","TERMINATED","ENROLLMENT","0.8","OTHER","OTHER","False","ACADEMIC",,"48","heart diseases","Slow recruitment","Mortality"
"NCT01101269","NA","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"58","type 2 diabetes","Slow Recruitment","Change in renal blood flow (RBF)"
"NCT01271166","PHASE1","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,,"advanced colorectal cancer",,"Tumour response as assessed by CT scan and RESIST"
"NCT05322954","PHASE1","TERMINATED","BUSINESS","0.8","DRUG","SAFETY","False","OTHER",,"12.2","methamphetamine use disorder","due to sponsor financial constraints","Incidence of serious adverse events associated with oral psilocybin"
"NCT05143554","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"52.8","chemotherapy-induced nausea and vomiting","Failure to accrue","Baxter Retching Faces Scale"
"NCT00640705","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"9","ankle sprain","Sponsor decision","Assess the efficacy of diclofenac in subjects with mild to moderate ankle sprain."
"NCT02878694","PHASE2","TERMINATED","ENROLLMENT","0.6","BIOLOGICAL","OTHER","False","OTHER",,"10.8","muscular dystrophy, oculopharyngeal","insufficient recruitment","Improvement of ptosis"
"NCT05048056","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"19.5","atopic dermatitis","Clinical study and development strategy adjustment","Proportion of subjects achieving an Eczema Area and Severity Index (EASI) 75 response"
"NCT00451256","PHASE2","TERMINATED","EFFICACY","0.6","DRUG","SAFETY","False","INDUSTRY",,"24","cardiovascular disease","Protocol-defined outcome in terms of efficacy would not be achieved.","to evaluate the safety of 10ÂµM AVI-5126 immersion of excised saphenous vein segments prior to CABG compared to immersion in the Placebo at Day 14 and Months 1, 3, 6, 9, and 12 after CABG."
"NCT05986422","PHASE2","TERMINATED","SAFETY","0.6","DRUG","OTHER","False","OTHER",,"28.6","post-covid-19 syndrome","Following a recommendation from the Data Safety Monitoring Board (DSMB).","Improvement in memory satisfaction as measured by the Multifactorial Memory Questionnaire (MMQ)"
"NCT03171051","NA","TERMINATED","REGULATORY","0.6","DEVICE","OTHER","False","INDUSTRY",,"23.5","lipolysis","device development placed on hold","Temperature Profile Comparison of the LED Device as Compare to the Reference Device (Diode Laser) at Various Tissue Depths"
"NCT00918931","PHASE2","TERMINATED","UNKNOWN","0","DRUG","RESPONSE_RATE","False","OTHER",,"16","leukemia",,"Response Rate"
"NCT04056637","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"6.7","abortion in first trimester","COVID-19 Impacted Service Delivery and Research Infrastructure","Percent follow-up after medication abortion by group"
"NCT04019054","NA","TERMINATED","EXTERNAL","0.6","DEVICE","OTHER","False","OTHER",,"7","arachnophobia","COVID","Behavioral Approach Test, Change in Steps Completed"
"NCT04267094","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"68.2","atherosclerotic plaque","Science has changed","Calcium score"
"NCT03809494","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","INDUSTRY",,"16.2","critical limb ischemia","The study has stopped early due to enrollment challenges related largely to the current pandemic","Freedom from vascular or endovascular arterial intervention below the knee of the study leg"
"NCT03198156","NA","TERMINATED","BUSINESS","0.6","DEVICE","OTHER","False","OTHER",,"33.6","hypersomnia","Funding Stopped","Psychomotor Vigilance Test"
"NCT04811131","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"5.2","vitiligo","Sponsor Decision","Percentage of Participants Achieving 75% Reduction in Facial Vitiligo Area Scoring Index (F-VASI) Score (F-VASI75) at Week 24"
"NCT01478802","PHASE2","TERMINATED","ENROLLMENT","0.6","DEVICE","SURVIVAL","False","OTHER",,"24","acute respiratory distress syndrome","Low rate of enrollment, in conjunction with inability of continuation of funding","Survival to hospital discharge"
"NCT00571753","PHASE3","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"44","pulmonary tuberculosis","Enrolling participants has halted prematurely due to a low recruitment rate.","Incidence of early treatment failure, defined as continuous or recurrently positive sputum cultures"
"NCT02176837","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"31.5","subarachnoid hemorrhage",,"Cerebral Vasospasm"
"NCT00672945","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,,"alzheimer's disease",,"Alzheimer's Disease Assessment Scale-Cognitive subscale."
"NCT06595745","NA","TERMINATED","BUSINESS","0.6","OTHER","OTHER","False","OTHER",,"8.1","dengue","The USAID fund sponsoring this trial was terminated in February 2025.","Epidemiological impact of combined IIT-SIT"
"NCT04207645","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"8","acute appendicitis","Poor recruitment and some centers were not able to secure ethics approval/exemption. The study will be repeated all over again with additional centers, secured approvals/exemptions, and when things are ready","Performance of each clinical prediction rule (modified RIPASA, RIPASA, and Alvarado score)"
"NCT00346645","PHASE2","TERMINATED","EFFICACY","0.8","DRUG","OTHER","False","OTHER",,"18","stage iiib or iv non-small cell lung cancer","stopped after planned interim analysis for lack of efficacy","Efficacy of VELCADE as determined by the rate of no progression at 6 weeks"
"NCT00671645","PHASE2","TERMINATED","SAFETY","0.8","DRUG","OTHER","False","ACADEMIC",,"7.9","rectal cancer","reaching of step 1 (recruitment of 8 patients) per protocol -\> risk assessment -\> termination because of occurance of toxicity Grade 3 and 4","feasibility and tolerance of preoperative therapy with Bevacizumab in combination with Capecitabine and radiotherapy for patients with locally advanced, locally operable rectal carcinoma"
"NCT03454672","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","INDUSTRY",,"29.8","wrinkle","Delay in recruitment as per last protocol amendment due to Covid-19","Mean Change by Blinded Assessor Evaluation by Fitzpatrick Classification of Facial Wrinkling (FWCS) Scale"
"NCT00438139","PHASE1","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","NIH",,"0","marijuana dependence",,"Cardiovascular responses"
"NCT00302601","NA","TERMINATED","EXTERNAL","0.6","PROCEDURE","OTHER","False","OTHER",,"80","pulmonary embolism","Logistics failure and staff/scanner shortage","Purpose A: Specificity, sensitivity, predictive values, and observer variation for scintigraphic procedures"
"NCT03769181","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"46.9","lymphoma","Study was stopped after interim analysis for all 4 cohorts with results either not fulfilling the pre-planned interim analysis criteria or fulfilling the criteria but as per sponsor decision. It was not due to any safety concern","Number of Participants With Dose Limiting Toxicities (DLTs)"
"NCT02204228","NA","TERMINATED","SAFETY","0.6","DEVICE","SURVIVAL","False","INDUSTRY",,"111.4","osteoarthritis of the shoulder","Business reasons not related to safety","Survival (lack of implant component removal or revision)"
"NCT00665665","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"11","metabolism and nutrition disorder","The trial is terminated due to re-evaluation of the compound","To determine the safety and tolerability of NNC 0070-0002-0182 multiple doses"
"NCT00758680","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"19","type 2 diabetes",,"Number of Participants Experiencing Adverse Events (AEs) On Study"
"NCT04051996","PHASE2","TERMINATED","EXTERNAL","0.6","DRUG","OTHER","False","OTHER",,"6.1","acute myeloid leukemia","Unable to accrue patients following COVID-19 study pause.","CR/CRi"
"NCT06078696","PHASE1","TERMINATED","REGULATORY","0.6","DRUG","OTHER","False","OTHER",,"26.4","anemia, sickle cell","Closed by the industry collaborator","Failure Rate"
"NCT00437203","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"52","neoplasms","See termination reason in detailed description.","Maximum Tolerated Dose (MTD) of PF-00477736 When Administered in Combination With Gemcitabine"
"NCT00253461","NA","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","False","OTHER",,"59","lung cancer","Drugs unavailable:unable to make radioactive topotecan","Pharmacokinetics on day of positron-emission tomography scan"
"NCT05128942","PHASE2","TERMINATED","EFFICACY","0.8","DRUG","SAFETY","False","INDUSTRY",,"37.7","congenital adrenal hyperplasia","The SPR001-203 clinical trial did not achieve the primary efficacy endpoint of the absolute change in daily GC dose from baseline at week 24. It was decided to terminate the SPR001-205 in response to the SPR001-203 efficacy data.","Number of Participants With Treatment-emergent Adverse Event (TEAE) as Assessed by Common Terminology Criteria for Adverse Events (CTCAE) Version 5.0"
"NCT02668770","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","OTHER",,"113.8","advanced cancers","\<75% participation","Maximum Tolerated Dose (MTD) of MGN1703 with Ipilimumab"
"NCT04927169","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","INDUSTRY",,"12.9","covid-19","POOR ACCRUAL","Change of the absolute lymphocyte count (ALC) of lymphopenic (ALCâ¤1000/mm3) COVID-19 infected participants out to approximately 30 days following initial Study drug administration or Hospital discharge (HD), whichever occurs first"
"NCT04340583","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"44.8","asthma","organization problems","subjective quality of sleep"
"NCT00502554","NA","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","OTHER",,"31","bronchiolitis obliterans","insufficient patient recruitment and ECP capacity","FEV1 stabilisation"
"NCT03840694","NA","TERMINATED","UNKNOWN","0","OTHER","BIOMARKER","False","OTHER",,"20.1","cigarette smoking","PI leaving for another institution.","Blood Oxygen Level Dependent (BOLD) Activation"
"NCT01632566","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"10","healthy volunteers","Elevation of alanine aminotransferase (ALT) and aspartate aminotransferase (AST) in some participants.","Number of Participants With One or More Drug Related Adverse Events (AEs) or Any Serious AEs"
"NCT00780156","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"51","restenosis","No more information will be given. No consequences on security and treatment of patients: standard therapy is already performed for all patients.","Incidence after XIENCE implantation of a composite endpoint of death, MI, repeat urgent revascularization, stroke requiring a new hospitalisation"
"NCT02488629","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"27","head and neck squamous cell carcinoma",,"Disease Control Rate (DCR)"
"NCT04940429","NA","TERMINATED","EXTERNAL","0.6","DEVICE","OTHER","False","OTHER",,"30.7","bariatric surgery candidate","collaboration with research partner stopped, Covid","Change in Nfit score"
"NCT01591902","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"74","diabetic retinopathy",,"Difference in percentages of subjects with a 3-step or greater progression (from both eyes) on the Early Treatment Diabetic Retinopathy Study (ETDRS) PERSON scale."
"NCT04999202","PHASE1","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"40.7","advanced solid tumors","Last patient ongoing on treatment ended the study on 20th January 2025. Hence, the end of study was reached as defined in the protocol.","The incidence of TEAEs including TESAEs"
"NCT01281254","PHASE3","TERMINATED","UNKNOWN","0","DRUG","SURVIVAL","False","INDUSTRY",,"72","fallopian tube cancer","Closure of long term follow up (LTFU) and study earlier than previously outlined in the protocol as no beneficial information gained from continuing LTFU.","To determine if AMG 386 plus PLD is superior to placebo plus PLD as measured by progression-free survival, defined as the time from randomization to the earliest of the dates of first radiologic disease progression per RECIST 1.1 with modifications"
"NCT01602822","PHASE4","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","OTHER",,"3","hiv","Grade 3 elevation in liver function tests","Safety of Regimen - Symptoms"
"NCT05590377","PHASE1","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","INDUSTRY",,"15.9","multiple myeloma","After completion of Phase 1 Dose Escalation of this study the sponsor decided not to proceed with Phase 2a due to strategic reasons. Thus, no participants were enrolled for Phase 2a and the study was terminated early.","Phase 1: Number of Participants With Dose Limiting Toxicities (DLT)"
"NCT00522301","PHASE2","TERMINATED","UNKNOWN","0","DRUG","SURVIVAL","False","OTHER",,"8","fallopian tube cancer",,"Progression-free Survival (PFS) Rate at 12 Months"
"NCT03747601","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","OTHER",,"45.3","visual acuity","Lack of enrollment","Participants With a Change in Their Visual Field"
"NCT00992030","PHASE3","TERMINATED","ENROLLMENT","0.8","DRUG","SURVIVAL","False","OTHER",,"113.9","hodgkin lymphoma","Low recruitment and difficulty in having study data","3-year failure free survival. Failure is defined as disease progression during treatment, achievement of less than complete remission (CR) after the total planned therapy, relapse during follow-up or death from any cause."
"NCT00619242","NA","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"39","esophageal cancer","Low accrual","Ki-67"
"NCT01853241","NA","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","False","OTHER",,"8","gastrointestinal hemorrhage","SE system by Spirus Medical withdrawn from market in 2011","Comparison of the depth of insertion into the small bowel of SBE compared with SE from the pylorus."
"NCT04617054","PHASE2","TERMINATED","BUSINESS","0.8","DRUG","RESPONSE_RATE","False","INDUSTRY",,"42.2","solid tumor","The study was discontinued early by the Sponsor for business reasons on 06 Dec 2024","Objective response rate (ORR)"
"NCT01631994","NA","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"42","gastric transit time","No support to run the study","Gastric Transit Time"
"NCT04156022","NA","TERMINATED","UNKNOWN","0","OTHER","BIOMARKER","False","OTHER",,"27","dystonia","PI request due to a lack of coordinator availability for study procedures.","To collect clinical data for future studies that will help to understand the varied clinical manifestations, natural history, and pathogenesis of the dystonias."
"NCT03308851","NA","TERMINATED","EXTERNAL","0.6","PROCEDURE","OTHER","False","OTHER",,"39.9","piezocorticision","Due to difficulties related to COVID","Rate of canine retraction"
"NCT04040829","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"21.9","psychotic disorders","A feasibility study will be conducted to assess the online administration of the cognitive remediation program CIRCuiTS.","Mean change from baseline on the First-Episode Social Functioning Scale (School subscale)"
"NCT02980029","PHASE1","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"72.5","colon cancer","Study was terminated by the PRMC for low accrual","Malonyl carnitine and tripalmitin levels will be measured in the preand post-treatment blood samples using mass spectrometry blood samples using mass spectrometry."
"NCT02317029","NA","TERMINATED","SAFETY","0.6","DEVICE","OTHER","False","OTHER",,"28","atrial fibrillation","A major adverse event occured (pulsed biphasic waveform arm).","Change in Hs-cTnI and Hs-cTnT for room air versus hyperoxia"
"NCT00115453","PHASE1","TERMINATED","ENROLLMENT","0.8","OTHER","SAFETY","False","INDUSTRY",,"111","glioblastoma","Slow accrual","safety"
"NCT01554137","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"60","partial deficiency of muscle strength",,"upper limb motor function"
"NCT00839137","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"72","asthma","Study proved difficult to recruit","To determine the effectiveness of a behavioral intervention, exercise therapy as a primary therapy for asthma"
"NCT03505372","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","OTHER",,"13.6","atypical ductal hyperplasia","Unable to recruit to study due to limited number of patients with ADH","CESM's Ability to Predict Upgrade Rates of Biopsy Proven ADH at Surgical Excision"
"NCT00716495","PHASE1","TERMINATED","BUSINESS","0.6","BIOLOGICAL","SAFETY","False","INDUSTRY",,"18","melanoma","problems in funding","The safety profile of AGI-101H"
"NCT06910839","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","BIOMARKER","False","INDUSTRY",,"2.2","overweight","The sponsor has made the decision to discontinue development of danuglipron (PF-06882961). As such, this study was discontinued prior to PF-06882961 administration.","Steady state area under the concentration-time profile for PF-07976016"
"NCT00387777","PHASE1","TERMINATED","UNKNOWN","0","DRUG","OTHER","True","INDUSTRY",,"2","healthy",,
"NCT03752177","PHASE1","TERMINATED","SAFETY","0.6","DRUG","OTHER","False","INDUSTRY",,"10.5","solid tumor","The study was terminated during dose escalation after a determination was made that the risk:benefit ratio no longer favored continued evaluation.","Phase1a: Number of Participants With LY3415244 Dose-Limiting Toxicities (DLTs)"
"NCT01727557","NA","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","False","OTHER",,"53.4","end stage renal failure on dialysis","Low Accural Rate","AV fistula success rate"
"NCT00006046","PHASE1","TERMINATED","ENROLLMENT","0.6","BIOLOGICAL","OTHER","False","OTHER",,"26.4","colorectal cancer","poor recruitment","Number of Patients With Dose-limiting Toxicities (DLTs)"
"NCT00534703","PHASE2","TERMINATED","UNKNOWN","0","OTHER","SAFETY","False","OTHER",,"14","chronic heart failure","Early termination following Trial Steering Committee recommendation","Overall Safety and Feasibility of Administering AAV1/SERCA2a to LVAD Patients"
"NCT00529386","PHASE1","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"47","prostatitis",,"GRA"
"NCT01796470","PHASE2","TERMINATED","SAFETY","0.6","DRUG","RESPONSE_RATE","False","INDUSTRY",,"42.1","chronic lymphocytic leukemia","Study was terminated due to safety measures.","Objective Response Rate (ORR)"
"NCT04118673","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"41.8","cardiovascular diseases","CV-19 pandemic","A prescription (LRx) being issued during a consultation"
"NCT00968383","NA","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"39","cardiovascular diseases","The study was prematurely terminated due to low enrollment.","change in systolic wall thickening (SWT)"
"NCT00493454","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","RESPONSE_RATE","False","OTHER",,"59","lymphoma","Slow accrual.","Objective Response Rate"
"NCT04289805","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"70.7","breast neoplasm malignant female","The study had to be terminated due to the new European legislation on drug studies. This legislation requires all studies aimed at evaluating treatments to be registered as such, even in the context of Standard of Care.","Efficacy of the ovarian stimulation and oocyte collection procedure: Number of mature oocytes collected"
"NCT00812266","PHASE3","TERMINATED","ENROLLMENT","0.8","DRUG","SURVIVAL","False","OTHER",,"108","extensive disease","Slow accrual","2 years survival"
"NCT00243022","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"77.9","brain and central nervous system tumors","Slow accrual","Change From Pooled Baseline in Peritumoral Brain Edema"
"NCT00369551","PHASE1","TERMINATED","UNKNOWN","0","OTHER","SAFETY","False","NIH",,,"adenocarcinoma of the lung",,"Safety and feasibility"
"NCT00717431","PHASE3","TERMINATED","UNKNOWN","0","PROCEDURE","BIOMARKER","False","OTHER",,"50","temporal lobe epilepsy","insufficient enrolment","Rate of complex partial seizures (with or without secondary generalization) per person-month over 6 months of follow-up."
"NCT05162131","PHASE1","TERMINATED","EXTERNAL","0.6","DRUG","OTHER","False","INDUSTRY",,"12.2","healthy","After recruitment of Cohorts 1-4 was completed, Sponsor decided to terminate study, initially due to COVID and then considering that PK data from the dose planned to be tested in Cohort 5 (18000 mg) would be available from the ongoing Phase 3 study.","Incidence and severity of AEs"
"NCT02050737","NA","TERMINATED","BUSINESS","0.8","OTHER","SURVIVAL","False","ACADEMIC",,"93.4","colorectal cancer","As per the HRBs new funding model, HRBs investment will not support costs associated with routine patient care or translational studies, biobanks, patient registries and questionnaires. Therefore, a decision was made to cease further study follow up.","Disease free survival or progression free survival"
"NCT02765737","NA","TERMINATED","ENROLLMENT","0.8","OTHER","OTHER","False","INDUSTRY",,"33","treatment of partial thickness burns","Slow enrollment, issues with inclusion/exclusion and choice of control","Healing Rate"
"NCT00469937","PHASE1","TERMINATED","ENROLLMENT","0.8","DRUG","SAFETY","False","OTHER",,"36.9","brain and central nervous system tumors","low accrual","Feasibility of concurrent lithium carbonate and whole-brain radiotherapy as measured by safety and compliance"
"NCT00776295","PHASE2","TERMINATED","ENROLLMENT","0.8","BIOLOGICAL","SURVIVAL","False","OTHER",,"39","small cell lung cancer","Low accrual","Number of Subjects Meeting 1-year Overall Survival"
"NCT02418039","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER_GOV",,"52.5","liver cirrhosis","The study was terminated because of the reconversion of the hospital to care for patients with COVID19. For this reason, it was not possible to continue recruiting and monitoring patients for this clinical study.","Reversal of minimal hepatic encephalopathy intervention)"
"NCT00315601","PHASE4","TERMINATED","UNKNOWN","0","DRUG","BIOMARKER","False","OTHER",,"10","healthy","Sanofi-Aventis wanted the study terminated.","Plasma and intrapulmonary drug concentrations and pharmacokinetic parameters"
"NCT03335254","PHASE1","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"5.8","hypogonadism","Incomplete effect","Percentage of Responders Based on Measured Total Testosterone (Cavg)."
"NCT02060305","PHASE1","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"76.9","hemophilia","Very slow enrollment","Recurrent hemarthroses rate"
"NCT05203705","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"12.2","prevention of venous thrombosis after tka","Adjustment of the sponsor's R\&D strategy","Number of patients with confirmed composite endpoint"
"NCT00496366","PHASE2","TERMINATED","UNKNOWN","0","DRUG","RESPONSE_RATE","False","OTHER",,"115.9","breast cancer",,"Determine the Response Rate (as Determined by RECIST Criteria) of Capecitabine and Lapatinib as First-line Therapy in Patients With Advanced or Metastatic Breast Cancer That Overexpress HER2."
"NCT01931566","PHASE3","TERMINATED","EFFICACY","0.8","DRUG","OTHER","False","INDUSTRY",,"61.2","mild cognitive impairment due to alzheimer's disease","Lack of efficacy of the drug; no safety concern","Time to Diagnosis of Mild Cognitive Impairment Due to Alzheimer's Disease (MCI-AD) for Placebo-treated, High-risk, Non-Hispanic/Latino Caucasian Participants Versus Placebo-treated, Low-risk, Non-Hispanic/Latino Caucasian Participants"
"NCT01826305","NA","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","False","OTHER",,"15.7","recovery following primary total knee arthroplasty",,"Knee Function"
"NCT02707666","PHASE1","TERMINATED","ENROLLMENT","0.6","DRUG","RESPONSE_RATE","False","OTHER",,"85.9","pleural mesothelioma","unable to complete enrollment","Gamma-Interferon Gene Expression profile (GEP) response rate defined as an increase beyond the median value of the sum of individual genes"
"NCT03737929","NA","TERMINATED","REGULATORY","0.6","PROCEDURE","OTHER","False","OTHER",,"54.7","atrial fibrillation","Difficulty finding patients","Atrial fibrillation (AF)/Atrial tachycardia (AT) recurrence"
"NCT04286529","PHASE1","TERMINATED","EXTERNAL","0.8","DRUG","OTHER","False","OTHER",,"7.9","pre-diabetic","Difficulty with study logistics due to COVID-19","Glucose Levels"
"NCT03080753","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"23.7","anal incontinence","Study halted due to lower success rates than expected, after evaluation we have decided not to resume the study.","Severity of anal incontinence"
"NCT03352453","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"18.2","depressive disorder, major","Study stopped due to business reasons.","Change From Baseline in Montgomery-Asberg Depression Rating Scale (MADRS) Total Score"
"NCT01584245","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","INDUSTRY",,"28.9","cow's milk allergy","Enough participants enrolled to provide adequate statistical power","Weight gain"
"NCT05481645","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","RESPONSE_RATE","False","INDUSTRY",,"39.2","advanced endometrial cancer","Per sponsor request. Premature closure was not prompted by any safety or efficacy concerns.","Investigator-assessed objective response rate (ORR)"
"NCT00533572","NA","TERMINATED","REGULATORY","0.8","OTHER","OTHER","False","OTHER",,"12","epidermolysis bullosa dystrophica","Study was suspended until FDA approved the IND. Study has since been terminated and a new screening process has been implemented.","Disease documentation"
"NCT00956072","PHASE3","TERMINATED","ENROLLMENT","0.8","DRUG","SURVIVAL","False","ACADEMIC",,,"gastrointestinal stromal tumor","low accrual","Progression-free survival"
"NCT00003624","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","True","ACADEMIC",,,"cervical cancer",,
