"nct_id","phase_token","status_token","failure_token","failure_confidence","intervention_type","endpoint_category","endpoint_miss","sponsor_type","enrollment_ratio","duration_months","condition_token","why_stopped_raw","primary_endpoint_raw"
"NCT02722109","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"16","cancer","Not enough patients signed up","Stopping power ratio differences"
"NCT01587963","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"25.9","shock","PI's add. responsibilities and time commitment prevent him from completing trial","Efficacy of High Dose Vitamin C Therapy in Shock Patients"
"NCT01088763","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","NIH",,"14","childhood atypical teratoid/rhabdoid tumor",,"Maximum tolerated dose (MTD) of RO4929097 determined according to dose-limiting toxicities (DLTs) graded using Common Terminology Criteria for Adverse Events version 4.0 (CTCAE v4.0)"
"NCT01030263","PHASE4","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"21","barrett's esophagus","The investigators left the institution.","Whether specialized columnar epithelium was detected."
"NCT00814463","PHASE2","TERMINATED","REGULATORY","0.6","OTHER","OTHER","False","OTHER",,"10","metastatic cancer","Early analysis indicated SRS not as beneficial post-op as pre-op","Recurrence Rate at the Surgical Site as Measured by MRI"
"NCT02027272","NA","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"22","eclampsia","Difficulty recruiting, only one participant in 18 months, rarity of event","Eclampsia and Posterior Reversible Encephalopathy Syndrome (PRES): Arandomized Clinical Trial Evaluating Corticosteroid Efficacy to Augment Standard Therapy and Shorten Recovery"
"NCT03825939","PHASE4","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"16.6","blood loss","Lack of patient enrollment due to only one surgeon that was enrolling.","Number of Participants Who Required a Blood Transfusion During Surgery"
"NCT00974675","PHASE1","TERMINATED","ENROLLMENT","0.8","BIOLOGICAL","BIOMARKER","False","INDUSTRY",,"10.1","moderate asthma","Study recruitment was terminated before the planned number of subjects was enrolled in CAT-354 10 mg/kg group due to the slow recruitment rate.","Maximum Observed Serum Concentration (Cmax) for CAT-354 After First Dose"
"NCT03367819","PHASE1","TERMINATED","REGULATORY","0.6","DRUG","OTHER","False","INDUSTRY",,"38.1","prostate cancer","The study was stopped after interim analysis indicated that overall result was not sufficient to satisfy per-protocol criteria to move forward in metastatic, castration-resistant prostate cancer (mCRPC) and non-small cell lung cancer (NSCLC) cohorts.","Number of Participants With Dose Limiting Toxicities (DLTs)"
"NCT01779219","NA","TERMINATED","EXTERNAL","0.6","DEVICE","OTHER","False","OTHER",,"76","primary brain tumour","Primary investigator has changed his employee and the country of residence.","Number of Participants Presenting With Complications"
"NCT02826681","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","INDUSTRY",,"59.7","restless legs syndrome (rls)","Lack of enrollment","Treatment Phase I: IRLSS Score Change"
"NCT03241719","NA","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"45.1","amputation, traumatic","No participants are currently receiving therapy under this protocol, funding is coming to an end and the PI is leaving the institution.","Number of regulatory T cells"
"NCT01441219","PHASE2","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"12","gastrointestinal hemorrhage","Results were obtained in another project.","Diagnostic yield for bleeding events in the small bowel"
"NCT03706430","NA","TERMINATED","BUSINESS","0.6","DEVICE","OTHER","False","INDUSTRY",,"36.9","surgery","Sponsor requested","Comparison of RPVi to SVV and/or PPV"
"NCT01544530","PHASE2","TERMINATED","BUSINESS","0.8","OTHER","SAFETY","False","OTHER",,"24","organ transplantation from brain-dead donors","Lack of funding and other logistic reasons","Feasibility and safety"
"NCT04303065","PHASE3","TERMINATED","BUSINESS","0.8","DRUG","OTHER","False","OTHER",,"64.3","traumatic brain injury","The study was stopped because of lack of funding","Glasgow Scale Outcome Extended (GOSE)."
"NCT03655665","PHASE4","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"62.7","otitis media","There was limited enrollment in the study.","Percentage of Patients With Tympanostomy Tube Occlusion"
"NCT04093700","NA","TERMINATED","BUSINESS","0.6","DEVICE","OTHER","False","INDUSTRY",,"36.1","shoulder pain","The Sponsor decided that the CE marking would not be renewed, and therefore there was no longer a need to continue the study as the data was no longer necessary.","Device Performance and Benefits assessed through improvements in shoulder function"
"NCT01705392","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","SURVIVAL","False","OTHER",,"49.6","metastatic malignant melanoma","Lack of financing of the study drug. Not sufficient financial support.","Progression free survival"
"NCT01908192","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"112.8","schizophrenia",,"Mean change from baseline in Positive and Negative Syndrome Scale (PANSS) total score after 6 weeks of treatment"
"NCT02279992","NA","TERMINATED","UNKNOWN","0","DRUG","BIOMARKER","False","OTHER",,"46.5","glioma","Unable to accrue to the study. Original PI no longer with the institute.","Concentration of intratumoral carboplatin in tumor tissue and serum samples"
"NCT02532036","PHASE1","TERMINATED","ENROLLMENT","0.6","BIOLOGICAL","SAFETY","False","OTHER",,"37.1","tuberculosis","Poor recruitment","Adverse Events (AE)"
"NCT00358111","PHASE4","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"52","dysplasia","PMA withdrawn","Relationship between HPV and the performance of the LUMA system as an adjunct to colposcopy for detection of CIN 2,3+ will be assessed."
"NCT01520311","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","INDUSTRY",,"44","coronary artery disease","Company closed","Patency and number of stenosis and their degree in eSVS Mesh SVG versus Control SVG"
"NCT03126864","PHASE1","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","False","OTHER",,"26.2","hematopoietic/lymphoid cancer","Terminated per the PI's request.","Recommended Phase II Dose (RP2D) of CD33-CAR-T Cells"
"NCT04203498","PHASE3","TERMINATED","BUSINESS","0.8","DRUG","OTHER","False","INDUSTRY",,"28.9","multiple sclerosis (ms)","This study was terminated based on a business decision by the Sponsor.","Change in Average Daily Spasm Count From Baseline to Week 12 By 4-Week Period During the 12-Week Randomized Period"
"NCT02373787","NA","TERMINATED","BUSINESS","0.6","DEVICE","BIOMARKER","False","INDUSTRY",,"51.1","implant","Business reasons","To demonstrate bone regeneration through measurement of defect height"
"NCT00421187","PHASE4","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","INDUSTRY",,"14","febrile neutropenia","Unable to recruit subjects in the Turkey site.","PK Profile of the dosing regimen under study (AUC, Cmax, Cmin, and etc.)"
"NCT04780581","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"9.2","corona virus infection","Impossibility of reaching the sample size established by protocol","Mortality Rate"
"NCT00112619","PHASE1","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","ACADEMIC",,,"brain and central nervous system tumors","Slow accrual and company withdrawing support to supply the drug","Estimate the maximum tolerated dose of intraventricular topotecan on this schedule"
"NCT05266430","NA","TERMINATED","ENROLLMENT","0.8","OTHER","OTHER","False","INDUSTRY",,"12.2","choroidal melanoma","Sponsor Decision - Low Enrollment","Visual Acuity"
"NCT01602367","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"4","hypertension",,"The dose-dependent trend among doses of BMS-823778 and placebo by assessing the change from baseline in 24-hour ambulatory diastolic blood pressure following 12 weeks of double-blind treatment"
"NCT00449007","PHASE4","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"58","depression","recruitment of this population was not feasible","Occurrence of Suicide Events Either a Suicide Death, a Suicide Attempt, or Suicidal Ideation Severe Enough to Warrant a Medical Intervention"
"NCT03713944","PHASE2","TERMINATED","SAFETY","0.8","DRUG","SURVIVAL","False","OTHER",,"37","nsclc stage iv","Extreme toxicity, thromboembolic events","Progression Free Survival"
"NCT01312064","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"12","renal insufficiency","Difficulty collecting","acute rejection"
"NCT02277132","PHASE2","TERMINATED","EFFICACY","0.6","DRUG","SURVIVAL","False","OTHER",,"42.5","fetal growth restriction","Results of interim analysis","Intact neonatal survival until term age"
"NCT04432298","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","INDUSTRY",,"9","covid-19","The study was terminated by Sponsor due to low enrollment.","Number of Participants Alive Who Never Received Mechanical Ventilation and/or Extracorporeal Membrane Oxygenation (ECMO) at Day 28"
"NCT03744598","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","INDUSTRY",,"17","idiopathic pulmonary fibrosis","Clinic visits stopped due to COVID19","Patient-measured Spirometry Trend Over Time"
"NCT00005098","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","True","NIH",,,"alpha 1-antitrypsin deficiency",,
"NCT00261898","PHASE2","TERMINATED","REGULATORY","0.6","PROCEDURE","OTHER","True","NIH",,"91","obesity","This study has been terminated. (Interim analysis of preliminary results indicated the need for protocol re-design).",
"NCT02343263","PHASE2","TERMINATED","REGULATORY","0.8","DRUG","OTHER","False","OTHER",,"27","pain, postoperative","FDA IND was not obtained","Postoperative Hemorrhage; Study Terminated Due to FDA Requirement for a Investigational New Drug Application Requirement"
"NCT00901693","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"13","adenoviral conjunctivitis","Internal business decision","Sustained microbiological success at Day 5 or Day 7"
"NCT02585921","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"40","tissue and organ procurement","Enrollment completed.","Proportion of participants who consent to donate organs"
"NCT00112281","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"20","shock, cardiogenic",,"All cause mortality at 30 days post randomization"
"NCT05162365","PHASE1","TERMINATED","REGULATORY","0.6","BIOLOGICAL","OTHER","False","INDUSTRY",,"10.4","covid-19","The company decision that terminated the further develop of the molecule and had notified FDA about the termination as well.","Number of treatment related AEs"
"NCT05866367","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","BIOMARKER","False","OTHER",,"10.4","healthy","We are closing this clinical protocol due to supply chain issues. We are no longer able to obtain the intranasal delivery device. We do not have adequate funding available to continue with an alternative intranasal delivery device.","Insulin Concentration Over Time - Cerebrospinal Fluid"
"NCT00637767","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","RESPONSE_RATE","False","OTHER",,"71","multiple myeloma and plasma cell neoplasm","Low recruitment","Remission status pre- and post-transplantation, specifically the number of patients who achieve complete remission, as measured by the European Blood and Marrow Transplantation Organization Response Criteria"
"NCT03668600","PHASE3","TERMINATED","BUSINESS","0.6","DRUG","SAFETY","False","INDUSTRY",,"10.3","depressive disorder, major","Business decision to stop the program","Count of Participants Experiencing One or More Treatment Emergent Adverse Events (TEAEs)"
"NCT01798836","PHASE2","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","False","OTHER",,"24","infertility","Obtained results were not good. Protocol was proved ineffective.","Live birth rate"
"NCT01408836","PHASE2","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","False","OTHER",,"105","wegener's granulomatosis","Completed","Renal recovery"
"NCT04479436","PHASE2","TERMINATED","EFFICACY","0.8","DRUG","RESPONSE_RATE","False","INDUSTRY",,"16.7","metastatic colorectal cancer","Study was terminated early given the Interim Analysis for Part 1 (signal finding) did not meet pre-specified criteria and will not proceed to Part 2. Sponsor will proceed closing the study.","Objective Response Rate (ORR) As Assessed By Blinded Independent Central Review (BICR) Following Administration of U3-1402 In Participants With Advanced or Metastatic Colorectal Cancer"
"NCT03094611","PHASE2","TERMINATED","UNKNOWN","0","BIOLOGICAL","RESPONSE_RATE","False","OTHER",,"27.3","cd22 positive","the study was closed early due to competing trials","Number of Participants to Achieve Complete Remission (CR)"
"NCT00968864","PHASE2","TERMINATED","BUSINESS","0.6","DEVICE","OTHER","False","OTHER",,"87","acute lymphoblastic leukemia","Sponsor/ PI leaving institution, no plans to continue this research at this time","Number of Participants With Severe Graft vs. Host Disease (GVHD)."
"NCT00597909","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","INDUSTRY",,"9","hepatic encephalopathy","Study was terminated due to lack of enrollment and business decisions.","Efficacy, as Assessed by Time to Grade 2 or Less in the West Haven Criteria Sustaining for 4 Hours or Longer"
"NCT02181699","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"59.3","acute myeloid leukemia","Failed treatment response","Number of Participants with Adverse Events as a Measure of Safety and Tolerability."
"NCT00169221","PHASE2","TERMINATED","SAFETY","0.8","DRUG","SURVIVAL","False","OTHER",,"69.9","head and neck cancer","Toxicity in an independent study IMEX. The trial was subsequently terminated (54 pts instead of 140) despite safety analyses showing no excess of toxicity","Disease free survival"
"NCT03476993","PHASE2","TERMINATED","UNKNOWN","0","BIOLOGICAL","BIOMARKER","False","INDUSTRY",,"14.1","liver cirrhosis, biliary","Sponosor's decision","The proportion of patients with alkaline phosphatase (ALP) decrease > 40% from Baseline (day 1 week 0) or with normal ALP level (Barcelona criteria) after 24 weeks of treatment with BCD-085 in combination with UDCA."
"NCT02711345","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"31.2","ovarian neoplasms","considering the limited clinical activity observed with LTT462, the decision was made to not open the dose expansion phase of the study","Percentage of Participants With Adverse Events (AEs) and Serious Adverse Events (SAEs)"
"NCT00837395","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"129.9","asthma","Co-investigator left the university and another co-investigator died several years ago, making it impossible to complete the study as planned.","To determine the patterns of serum microRNA in asthmatic women with premenstrual asthma and asthmatic women without premenstrual asthma at baseline and during the premenstrual period"
"NCT04495439","NA","TERMINATED","BUSINESS","0.6","DEVICE","OTHER","False","INDUSTRY",,"37.5","osteoporotic fracture of vertebra","Change in company strategy","Change of the bi-segmental kyphosis angle (Correction Loss)"
"NCT04268277","PHASE2","TERMINATED","EXTERNAL","0.8","DRUG","OTHER","False","OTHER",,"33.2","marginal zone lymphoma","Due to slow recruitment caused by the COVID-19 pandemic and associated retrictions and the authorization of zanubrutinib. Additionally, many competing trials promising higher efficacy have been started in the meantime.","CR Rate"
"NCT00491075","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"69","renal cell carcinoma","Closed early for poor accrual.","Overall Response"
"NCT01362075","NA","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","OTHER",,"39","pain, postoperative","After 3 years of recruitment, the study was stopped due to time constraints.","Supplemental analgesics ingested"
"NCT01062412","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","INDUSTRY",,"22.1","presbyopia","No improvement in near vision was detected","Increased objective amplitude of accommodation"
"NCT04335981","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","INDUSTRY",,"24.2","head and neck lymphedema","Slower than anticipated enrollment.","Swallow outcomes via modified barium swallow - Penetration-Aspiration Scale (PAS)"
"NCT00780481","NA","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"51.9","obesity","Lack of enrollment due to strict inclusion/exclusion criteria. Bradykinin shortage","Peak t-PA Release"
"NCT01583881","PHASE2","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","OTHER",,"51","diastolic heart failure","Slow inclusion","Change from baseline E/E' at 12 months"
"NCT05008328","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"16.1","spontaneous breathing trial","Study team decided to conclude the study and report it as a feasibility study.","Proportion of successful initial spontaneous breathing trials (SBTs) vs failed initial SBTs"
"NCT03020667","NA","TERMINATED","SAFETY","0.6","OTHER","OTHER","False","INDUSTRY",,"25.9","smoking","The study was terminated due to excessive attrition rates.","Product Consumption"
"NCT05217667","PHASE2","TERMINATED","SAFETY","0.6","DRUG","OTHER","False","INDUSTRY",,"42.7","homozygous familial hypercholesterolemia","Business decision, unrelated to safety concerns.","Percent Change From Baseline in Fasting LDL-C at Week 24"
"NCT02955771","PHASE2","TERMINATED","BUSINESS","0.6","OTHER","SURVIVAL","False","INDUSTRY",,"19.3","hilar cholangiocarcinoma","Business Decision","Overallsurvival"
"NCT05307471","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"96.6","thoracotomy","No neuropathic pain in recruited subjects","Presence of spontaneous pain on the operated hemithorax"
"NCT02510534","PHASE1","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"9","pregnancy","unable to enroll participants who meet the criteria","Effect on Pregnancy rate measured by detectable embryonic cardiac activity"
"NCT02147834","PHASE2","TERMINATED","EFFICACY","0.6","DRUG","OTHER","False","OTHER",,"13","angina","due to futility","Seattle Angina Questionnaire Score Change From Baseline to Month 4"
"NCT00858364","PHASE3","TERMINATED","UNKNOWN","0","DRUG","SURVIVAL","False","INDUSTRY",,"94.7","non-small cell lung cancer",,"Overall Survival (OS)"
"NCT03637764","PHASE1","TERMINATED","REGULATORY","0.6","DRUG","OTHER","False","INDUSTRY",,"45.1","neoplasm","Study was stopped after interim analysis for 4 cohorts (HCC, SCCHN, EOC, and GBM) indicated that the results did not fulfill the preplanned interim analysis criteria to move to Phase 2 stage 2 in all 4 cohorts.","Number of Participants With Dose Limiting Toxicities (DLTs)"
"NCT06566209","NA","TERMINATED","ENROLLMENT","0.8","DEVICE","OTHER","False","OTHER",,"14.4","subclinical immune checkpoint inhibitor-induced myocarditis","Low/slow accrual (change in standard treatment practice)","Presennce of inflammation or scarring"
"NCT00525109","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","True","OTHER",,"24","hyperlipidemias","Unable to complete enrollment due lack of family interest.",
"NCT04244032","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"40.6","alcohol use disorder","enrollment barriers","Working Memory"
"NCT01045863","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"3.9","healthy","See termination reason in detailed description.","Safety endpoints include evaluation: adverse events, change from baseline in vital signs, triplicate ECG (Part A only), singlet ECG for Parts B and C. 8 hours of cardiac telemetry postdose (Part A only)."
"NCT03053063","PHASE3","TERMINATED","EFFICACY","0.8","DRUG","OTHER","False","INDUSTRY",,"27.1","nonalcoholic steatohepatitis","This study was terminated early due to lack of efficacy based on the results of the Week 48 analysis as prespecified in the clinical study protocol.","Percentage of Participants Who Achieve a â¥ 1-Stage Improvement in Fibrosis According to the Nonalcoholic Steatohepatitis (NASH) Clinical Research Network (CRN) Classification Without Worsening of NASH"
"NCT02092077","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"28.1","growth hormone-deficiency","Business decision","Height velocity (HV)"
"NCT03178175","NA","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","OTHER",,"23.4","parkinson disease","This study will be terminated due to poor patient recruitments.","Balance function evaluation"
"NCT01155375","PHASE3","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","INDUSTRY",,"32.2","iron deficiency anemia","Several factors contributed to significant challenges in enrollment and led the Sponsor to discontinue the AMAG-FER-CKD-251 study as designed.","Mean Change In Hemoglobin From Baseline To Week 5"
"NCT05744557","NA","TERMINATED","UNKNOWN","0","OTHER","SAFETY","False","OTHER",,"26.4","breast cancer","\<75% accrued participants","Incidence of Adverse Events, Graded According to National Cancer Institute Common Terminology Criteria for Adverse Events (NCI CTCAE) Version (v) 5.0"
"NCT02374957","PHASE4","TERMINATED","EXTERNAL","0.6","DRUG","QOL","False","OTHER",,"28.9","peripheral arterial disease","Original PI left institution","Change in Quality of Life in Relation to Use of Cilostazol After Lower Extremity Revascularization (EQ-5D Sum Score) at 6 Weeks"
"NCT02565901","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","OTHER",,"51.5","castration-resistant prostate carcinoma","Terminated due to insufficient funding","Percentage Change in Deoxyribonucleic Acid (DNA) Damage Secretory Program Induction (DDSP) (Phase II)"
"NCT01918930","PHASE1","TERMINATED","UNKNOWN","0","BIOLOGICAL","OTHER","False","INDUSTRY",,"39","melanoma","Unable to accrue as planned for optional biopsies","Mechanism of Action"
"NCT05159830","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"16.1","alcohol use disorder","PÃ©remption des unitÃ©s de traitement prÃ©vue dÃ©but juin 2026. Compte tenu des dÃ©lais de traitement, aucune administration ne sera plus possible aprÃ¨s le 1 fÃ©vrier 2026. Ces facteurs ne permettent plus de garantir la poursuite des inclusions.","the total consumption of alcohol (in standard-drinks, sd) in the 28 last days (week 8 to week 12) of the study, using the Alcohol Timeline Followback (A-TLFB) daily self-report of alcohol drinking"
"NCT05870228","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"14.6","insomnia","The study was 'completed' within allocated timeframe. However, we were unable to recruit the initial target number of adolescent participants, thus concluding it is not currently feasible to recruit adolescents to complete the intervention.","Number of Adolescent Participants Recruited"
"NCT00921765","PHASE4","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"96","pain","Problems with patient recruitment","Pain intensity (0-10 Numerical Rating Scale)"
"NCT00300300","PHASE4","TERMINATED","BUSINESS","0.6","PROCEDURE","OTHER","False","OTHER",,"232","anterior cruciate ligament reconstruction","Study temporarily suspended until funding can be secured.","The main outcome under investigation is knee laxity as reflected by graft tension."
"NCT04687800","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"22.7","cataract","Inability to enroll due to lack of access to the Ambulatory Surgery Center.","Mean Intraocular Pressure from Baseline"
"NCT02447107","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"30.1","chronic pain","Study feasibility issues","Feasibility (measured by adequate enrollment and compliance)"
"NCT01549392","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","OTHER",,"24.9","malignant gliomas","insufficient accrual","3 Month Response"
"NCT04762511","PHASE1","TERMINATED","UNKNOWN","0","BIOLOGICAL","OTHER","False","INDUSTRY",,"2.8","herpes simplex","To enable development of an enhanced version of the vaccine","Percentage of participants reporting solicited administration site events within 7 days after the first vaccine dose administered at Day 1"
"NCT01570634","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","INDUSTRY",,"6","diarrhoea, clostridium difficile","Study was stopped for slow enrollment - only 2 patients, no evaluable results","Resolution of Diarrhea"
"NCT02891863","NA","TERMINATED","EFFICACY","0.6","DEVICE","SAFETY","False","INDUSTRY",,"6","ventricular tachycardia","Futility","System and Procedure Related Adverse Events"
"NCT02161016","PHASE4","TERMINATED","ENROLLMENT","0.8","DEVICE","OTHER","False","INDUSTRY",,"7","foot deformities, acquired","slow recruitment","AOFAS Foot-and-Ankle Score"
"NCT01644812","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,,"aerobic exercise",,"Penn State worry Questionnaire"
"NCT03523728","PHASE2","TERMINATED","EFFICACY","0.8","DRUG","OTHER","False","INDUSTRY",,"34","polycystic kidney, autosomal dominant","Interim analysis for futility of the Stage 1 of the EFC15392 study met the protocol specified stopping rule based on the primary endpoint. EFC15392 study was stopped for futility based on prespecified criteria and recommendation from DMC","Annualized Slope of Change in Total Kidney Volume (TKV) From Baseline to Month 18: Stage 1"
"NCT01479192","PHASE3","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"72","high-risk cancer","very low rate of patient accrual","Breast cancer incidence"
"NCT04012736","NA","TERMINATED","EXTERNAL","0.8","OTHER","OTHER","False","OTHER",,"31.7","celiac disease in children","Inability to recruit and perform study visits due to COVID19 pandemic","Flamingo balance test"
"NCT00537134","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","OTHER",,"39","brain aneurysm","The CIHR Financial support was withdrawn because of insufficient recruitment.","Number of Participants With Disease or Treatment-related Morbidity and Mortality."
"NCT01587664","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","INDUSTRY",,"31","swallowing disorders","Due to lack of recruitment and loss of the French principal investigator.","Aspiration score at 1 month"
"NCT05553964","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","INDUSTRY",,"1.4","covid-19 pandemic","Further usability assessment needed.","Correlation of the 3EO Health SARS-CoV-2 standard of care (PCR) Zymo rRT-PCR results of the anterior nare sample."
"NCT02220634","NA","TERMINATED","EXTERNAL","0.6","DRUG","OTHER","False","OTHER",,"33.8","pulmonary hypertension","PI left National Jewish Health","Number of people"
"NCT03207399","PHASE4","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"18.3","hepatitis c, chronic","Enrollment terminated due to not having any other eligible participants.","Number of Participants With Sustained Virologic Response 12 Weeks (SVR 12) in Those Treated With EPCLUSA."
"NCT02543632","NA","TERMINATED","UNKNOWN","0","DEVICE","QOL","False","INDUSTRY",,"22","heart failure","Company closed","Quality of Life"
"NCT00205439","NA","TERMINATED","ENROLLMENT","0.8","OTHER","OTHER","True","OTHER",,"48","lung cancer","low accrual",
"NCT00719901","PHASE1","TERMINATED","ENROLLMENT","0.8","DRUG","SAFETY","False","NIH",,"47","refractory multiple myeloma","This trial was terminated due to slow accrual and the drug supply of Obatoclax during the phase I; therefore, the phase II portion will never open.","Number of Dose-limiting Toxicity (DLT) Incidents (Phase I)"
"NCT04361812","PHASE1","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"14.5","similarity of pharmacokinetics and safety","Company R\&D Strategy Adjustment","AUC(0 -â) of single subcutaneous administration of HS632 and Xolair in healthy subjects"
"NCT03497728","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"47.9","azoospermia or severe oligozoospermia","halted prematurely","frequency of mirodeletion"
"NCT02947100","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","OTHER",,"8.6","sickle cell disease","manufacturing problem with study drug","Clinical Safety, in a Dose Escalation Trial of SCD-Omegatexâ¢ as Evidenced by an Absence of Adverse Events."
"NCT01895400","PHASE3","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"29","recurrent vestibulopathy","Participant enrollment is much delayed. The whole design needs to be revised.","equilibrium score of dynamic posturography"
"NCT04354428","PHASE2","TERMINATED","UNKNOWN","0","DRUG","BIOMARKER","False","OTHER",,"7.5","covid-19","Low number of events contributing to primary outcome","Number of Persons With Lower Respiratory Tract Infection (LRTI), Defined as Resting Blood Oxygen Saturation (SpO2<93%) Level Sustained for 2 Readings 2 Hours Apart and Presence of Subjective Dyspnea or Cough"
"NCT04063865","PHASE3","TERMINATED","EXTERNAL","0.6","DRUG","OTHER","False","OTHER",,"13.8","kidney failure","Study was larger than expected and became a burden to faculty and staff resources.","Long-Term Renal Function With Tacrolimus Monotherapy"
"NCT01017965","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"29","type 1 diabetes","intermediary analysis was performed and significant results were found for the main objective","HbA1c in %"
"NCT02221765","PHASE1","TERMINATED","SAFETY","0.6","DRUG","SAFETY","False","OTHER",,"21","obesity","Expected PK\&no safety issues in 1B.1Cwon't proceed due to lack of 1Befficacy","Safety and tolerability:"
"NCT01013792","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","INDUSTRY",,"32","foot ulcer, diabetic","Expired study materials; low subject recruitment","Percent Diabetic Foot Ulcer Area Reduction From Baseline to Last Treatment Visit"
"NCT00059644","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"35","peripheral vascular disease",,"Reduction in proportion of subjects who experience a major amputation."
