"nct_id","phase_token","status_token","failure_token","failure_confidence","intervention_type","endpoint_category","endpoint_miss","sponsor_type","enrollment_ratio","duration_months","condition_token","why_stopped_raw","primary_endpoint_raw"
"NCT04088734","PHASE1","TERMINATED","EFFICACY","0.8","DRUG","SAFETY","False","INDUSTRY",,"29.7","mps iiia","Terminated due to lack of efficacy seen in patients with advanced MPS IIIA disease. The patients will be followed up annually for safety until five years post dosing","Incidence, Type and Severity of Related Treatment-Emergent Adverse Events (TEAEs) by Time Frame"
"NCT04823364","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"0","attention deficit disorder with hyperactivity","Professor Assaf Tal left Weizmann Institute","Glu and GABA levels measured by MRS in ACC brain area"
"NCT02337699","NA","TERMINATED","EXTERNAL","0.6","DEVICE","OTHER","False","INDUSTRY",,"8","post surgical groin pain","The Principal investigator retired without replacement. Only one patient was enrolled and completed the entire study without adverse events.","Main Study: Pain Relief - Assessed be Change in Pain Intensity from Pre-Treatment Baseline"
"NCT03347487","NA","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","False","OTHER",,"42.5","treatment resistant major depression disorder","7 patients were included in this study which aimed for 13 participants. Preliminary data were sufficient for developing further study.","changes in the Hamilton Depression Scale(HAMD-17) score from baseline to 9 months"
"NCT00312221","PHASE3","TERMINATED","EXTERNAL","0.6","DRUG","OTHER","False","INDUSTRY",,"16","osteoarthritis","terminated early for administrative reasons unrelated to safety or efficacy","""Average Pain Over the Last 24 Hours"" Scores at Weeks 4, 8, and 12 of the Double-blind Phase."
"NCT04109521","NA","TERMINATED","EXTERNAL","0.8","OTHER","OTHER","False","OTHER",,"5.7","food safety","The onset of the COVID-19 pandemic impeded the progression of the RCT activities as planned. Protocol activities were stopped soon after the first component of the intervention was completed.","Health outcome: total bacterial count (TBC) per mL of milk sold by vendors"
"NCT01349114","PHASE4","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","OTHER",,"7","diabetes","Sponsor requested termination.","Change in Flow-mediated Dilation"
"NCT03375606","PHASE1","TERMINATED","BUSINESS","0.6","BIOLOGICAL","SAFETY","False","INDUSTRY",,"29.4","healthy","The Sponsor decided to terminate this study in favor of development of subcutaneous administration.","Percentage of subjects with adverse events overall, and by causality and severity"
"NCT04304781","PHASE1","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"14.8","cholangiocarcinoma","Terminated due to lack of dimer.","Contrast in Cell Fluorescence"
"NCT03762681","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"15.7","hepatitis b virus infection","The study was terminated due to program discontinuation.","Number of Participants With Adverse Events (AEs)"
"NCT01228019","NA","TERMINATED","EFFICACY","0.8","DRUG","SAFETY","False","INDUSTRY",,"29","hypercholesterolemia","In HPS2-THRIVE, MK-0524A did not meet the primary efficacy objective and there was a significant increase in incidence of some types of non-fatal SAEs","Percentage of Participants With Any Adverse Experience"
"NCT05066165","PHASE1","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","INDUSTRY",,"8.4","acute myeloid leukemia","Pivoting to an allogeneic version of this program currently in preclinical development.","Participants That Experienced Dose-limiting Toxicities (DLTs)"
"NCT02585167","NA","TERMINATED","SAFETY","0.8","PROCEDURE","OTHER","False","OTHER",,"62.9","anal fistula","The significantly higher recurrence rate in the intervention group led to a serious ethical consideration of a premature closing of the study which was decided due to safety and benefit concerns","The recurrence rate of perianal fistula"
"NCT01305707","PHASE4","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"60","depression","Difficulties in recruiting","Hamilton Depression Rating Scale 21 items (HDRS-21)"
"NCT02521792","PHASE2","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"7.9","fibrodysplasia ossificans progressiva","Subjects were enrolled into a different Phase 2 study (PVO-1A-202, NCT02279095).","Number of Subjects With Treatment-emergent Adverse Events (TEAEs)"
"NCT03538444","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","OTHER",,"19.1","opiate dependence","Recruitment stopped due to COVID19 and PI made an institution switch.","Composite Opioid Craving (Want, Resist, Crave)"
"NCT01838044","PHASE4","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","INDUSTRY",,"20","chronic low back pain with a neuropathic component","Recruitment terminated on 3Apr2015 due to slow recruitment rate and lack of operational feasibility. Study was not terminated for reasons of safety/efficacy.","Change From Baseline in the Weekly Mean Pain Numeric Rating Scale (NRS) Score at Week 5 (ie, Visit 4) Compared Between the Two Study Arms"
"NCT00184509","PHASE3","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"62.9","schizophrenia",,"Rehospitalizations and psychotic relapse at two years"
"NCT00892632","NA","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","OTHER",,"22","biliary stricture","Difficult (slow) Enrollment","Primary Aim: 1. To compare confocal image characteristics of benign vs. malignant biliary strictures."
"NCT00135863","NA","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"12","inflammation",,"Grade of inflammation, local and systemic"
"NCT02963363","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"63.5","her2 positive breast cancer","Insufficient recruitment","Rate of patients reaching international physical activity recommendations for post-neoadjuvant chemotherapy assessment"
"NCT02176863","PHASE2","TERMINATED","BUSINESS","0.6","BIOLOGICAL","OTHER","False","INDUSTRY",,"98","post-polio syndrome","Due to Business Decision","Change From Baseline in Physical Performance Assessed by Two-Minute Walk Distance (2MWD) Test"
"NCT03729063","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"19.3","hospitalization","Difficulty in recruiting, many patients with exclusion criteria","% variation in expired CO"
"NCT02086487","PHASE4","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"41","myeloid leukemia, chronic","Because of many unseen obstacles resulted in poor accrual, study is terminated.","The primary efficacy variable of this study is the overall Major molecular response at 12 month after starting Nilotinib 300mg twice daily for patient who suboptimally responded to Imatinib as per the ELN guidelines"
"NCT02804087","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","INDUSTRY",,"46.9","hypertension","Due to the rigorous nature of the trial and enrollment interruptions caused by COVID-19, the study enrolled only 4 of the planned 110 subjects. Due to the lack of enrollment, the study was closed.","The change in mean systolic 24-hour ABP from baseline to 90 days post-randomization, between the treatment arm and the sham arm."
"NCT03827993","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"34.8","gynecologic cancer","PI left institution","Change in sexual dysfunction as measured by FSFI"
"NCT04348916","PHASE1","TERMINATED","BUSINESS","0.6","BIOLOGICAL","OTHER","False","INDUSTRY",,"36.3","cancer","Terminated due to Oncorus portfolio reprioritization","Percentage of Dose-Limiting Toxicities (DLTs)"
"NCT00366912","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"8","respiratory failure","No longer recruiting: participants are no longer being recruited or enrolled","Work of breathing, pressure time product"
"NCT05756881","NA","TERMINATED","BUSINESS","0.6","OTHER","OTHER","False","OTHER",,"9","acne","Sponsor withdrawal","Proportion of participants with at least 50% reduction in numbers of acne lesion or at least 2 grade improvement according to CASS from baseline"
"NCT02291419","PHASE4","TERMINATED","ENROLLMENT","0.6","DRUG","SAFETY","False","OTHER",,"11","myocardial injury","Enrollment expectations were not met","Major Adverse Cardiovascular Events"
"NCT00984828","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","RESPONSE_RATE","False","OTHER",,"88","multiple myeloma","Very slow recruitment","Response rate"
"NCT02414165","PHASE2","TERMINATED","BUSINESS","0.6","BIOLOGICAL","SURVIVAL","False","INDUSTRY",,"48.7","glioblastoma multiforme","Sponsor Decision","To compare the overall survival (OS) of subjects treated with Toca 511 combined with Toca FC to subjects treated according to standard of care after tumor resection for recurrence of glioblastoma or anaplastic astrocytoma"
"NCT03962036","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"25.8","surgery","Study showed no results","Change in BIS"
"NCT04931511","PHASE4","TERMINATED","EXTERNAL","0.6","DRUG","OTHER","False","OTHER",,"15","frozen shoulder","Since the COVID-19 pendemic, the regular follow-up of participant became very hard. The participant were not willing to go back to the hospital for repeat measurement. So we stop the study and plan to redesign the protocol.","The Change of Shoulder Pain and Disability Index (SPADI)"
"NCT02441036","NA","TERMINATED","SAFETY","0.6","DEVICE","BIOMARKER","False","INDUSTRY",,"15.6","skin laxity","Terminated due to non-safety reasons","Changes in Gene Expression in Facial Skin Tissue Treated With Ultherapy Compared to Control (Untreated) Tissue Through Microarray Profiling"
"NCT01551771","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"2.3","retinal diseases",,"Subject tolerability as measured by the number (and frequency) of subjects who experience adverse events after single ascending doses of GW824575"
"NCT01806064","PHASE1","TERMINATED","EFFICACY","0.8","DRUG","OTHER","False","INDUSTRY",,"75.1","renal cell carcinoma","The study did not meet endpoint.","Phase 1b: Number of Patients With DLT"
"NCT00272909","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"28","stroke",,"Improvement in MRI"
"NCT00819832","PHASE4","TERMINATED","BUSINESS","0.6","PROCEDURE","OTHER","False","OTHER",,"17","cancer","Terminated by sponsor.","Phase 1: Time to Maximal Circulating Tumor Cell Burden (CTCB)"
"NCT03218163","PHASE2","TERMINATED","SAFETY","0.6","DRUG","SURVIVAL","False","OTHER",,"6.6","multiple myeloma","MEDI-551 removed from oncology by pharmaceutical company due to change in research target.","Progression Free Survival"
"NCT02252432","PHASE4","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"119","laminectomy","No enough recruitments, very slow enrollment over the years","Opioid Consumption Obtained From the Recorded Data"
"NCT00610532","PHASE4","TERMINATED","EXTERNAL","0.6","DRUG","OTHER","False","OTHER",,"63","epilepsy","Investigators decided not to continue","Quantitative EEG Recordings"
"NCT03708263","NA","TERMINATED","EXTERNAL","0.6","DEVICE","OTHER","False","OTHER",,"12.2","erythematotelangiectatic rosacea","departure of Pr MORDON from the ONCOTHAI unit","Degree of improvement in Erythematotelangiectatic Rosacea"
"NCT02664363","PHASE1","TERMINATED","BUSINESS","0.6","BIOLOGICAL","OTHER","False","OTHER",,"31.3","glioblastoma","Study funding ended","Maximally Tolerated Dose"
"NCT05936294","NA","TERMINATED","ENROLLMENT","0.8","OTHER","OTHER","False","OTHER",,"42.5","right bundle-branch block","Low enrollment","Effectiveness of adaptive Right Ventricular (RV) pacing"
"NCT01134666","NA","TERMINATED","ENROLLMENT","0.8","DRUG","SAFETY","False","INDUSTRY",,"56.1","colorectal neoplasms","The study was discontinued due to slow recruitment and subjects not completing follow up period.","Safety and tolerability evaluated based on the incidence and severity of AEs."
"NCT01342172","PHASE1","TERMINATED","ENROLLMENT","0.8","DRUG","SAFETY","False","OTHER",,"27","urinary bladder neoplasms","low accrual","Maximum Tolerated Dose (MTD) of Lenalidomide"
"NCT04140175","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","INDUSTRY",,"10","endometriosis","Strategic considerations","Percentage of participants using specific medications for the treatment of chronic pelvic pain (CPP) and/or dysmenorrhea (DYS)"
"NCT03900481","NA","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","False","OTHER",,"55.9","bariatric surgery","Premature end of inclusion","Assessment of the excess weight loss"
"NCT03089619","PHASE4","TERMINATED","REGULATORY","0.6","DRUG","OTHER","False","OTHER",,"84.2","alveolar bone loss","Difficulties in recruiting of suitable patients, bad compliance of patients","Extent of bone resorption"
"NCT02379130","NA","TERMINATED","ENROLLMENT","0.8","OTHER","OTHER","False","OTHER",,"14.9","premature birth","Insufficient enrollment/retention","Child Behavior Checklist (CBCL) Scale"
"NCT06160700","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","False","OTHER",,"22.7","cancer","loss of research support","Rate of Cognitive Function Change"
"NCT05127811","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","SAFETY","False","INDUSTRY",,"19.1","non-hodgkin lymphoma","Sponsor's decision","Safety monitoring"
"NCT00544271","PHASE4","TERMINATED","UNKNOWN","0","BIOLOGICAL","BIOMARKER","False","INDUSTRY",,"8","acellular pertussis",,"Anti-diphtheria and anti-tetanus antibody concentration (1M, 15-18M & 27-29M after vacc)"
"NCT03548064","PHASE1","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","NIH",,"21.7","gastroenteritis escherichia coli","COVID 19 cases at the site","Number of Participants in the Oral Arms With Solicited Local Reactogenicity Events Post Each Dose"
"NCT04974099","PHASE2","TERMINATED","UNKNOWN","0","DEVICE","SAFETY","False","OTHER",,"34","crohn disease","This was the Pilot study. The larger, confirmatory study has started","Obtain Safety Data for Optimal Dosing Strategy and Sample Size Estimation"
"NCT01197963","NA","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","OTHER",,"41","type 2 diabetes mellitus","IRB temporarily halted enrollment","Serial Postoperative HgA1c levels"
"NCT01517763","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","INDUSTRY",,"32","sleep apnea, obstructive","The site closed down, therefore the study has been terminated.","Adherence With Treatment Per Night Averaged Over Total Time Period Measured Via Internal Software on the Device and Reported on Using InfoSmartâ¢ Software."
"NCT03563157","PHASE1","TERMINATED","ENROLLMENT","0.8","BIOLOGICAL","SAFETY","False","INDUSTRY",,"10.7","colorectal cancer metastatic","low enrollment","Number of Participants With Treatment-emergent Adverse Events (AEs) and Serious AEs (SAEs)"
"NCT02114112","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"37.9","premature birth","Due to new respiratory quality control initiative introduced in the NICU, recruitment for the study was stopped.","Successful weaning off NCPAP at the end of 72 hours of the intervention."
"NCT04701112","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"41.9","heart failure, systolic","Logistic challenges","Change in stroke volume (ml) at rest, between Biventricular pacing compared to His bundle pacing"
"NCT01612481","PHASE2","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","OTHER",,"49.5","soft tissue sarcoma","lack of enrollment","proportion of patients having an isolated and operable pulmonary relapse"
"NCT03280628","NA","TERMINATED","EXTERNAL","0.8","PROCEDURE","OTHER","False","OTHER",,"40.3","laceration","The COVID-19 pandemic made prospective enrollment no longer possible","Cosmetic Outcome of Scar at 3 Months"
"NCT02899728","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","SURVIVAL","False","NIH",,"23.6","extensive stage lung small cell carcinoma","Inadequate accrual rate","Median Progression-free Survival in Patients Who Receive Cediranib Maleate/Olaparib as Maintenance Therapy"
"NCT03591965","PHASE2","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"47.9","hepatocellular carcinoma","Based on the adjustment of clinical research and development strategyï¼sponsor decided to terminate the study","Cmax"
"NCT01474200","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","INDUSTRY",,"30","heart failure","Closed due to patient recruitment challenges. No interim analyses were completed; study closure was not related to any concerns about safety or futility.","Time to First Heart Failure (HF) Event"
"NCT02074007","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"6","acute otitis media","primary outcome measure not met","Complete ear pain relief"
"NCT01026207","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"28","chronic obstructive pulmonary disease","the data was completed.","to evaluate the accuracy of a portable monitoring device (Stardust - STD) in the detection of patients with chronic obstructive pulmonary disease (COPD)."
"NCT02292771","PHASE3","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","INDUSTRY",,"29.3","obstetric labour, premature","The study was stopped due to the feasibility of recruiting the study in a timely manner","Time to Delivery From the Start of Investigational Product (IP) Administration"
"NCT00573664","NA","TERMINATED","EFFICACY","0.6","DRUG","OTHER","False","OTHER",,"15","pain","Interim analysis showed a significant reduction in the pain scores","Pain score by visual analogue scale (VAS) on movement at 24 hours postoperatively."
"NCT00457899","PHASE3","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","INDUSTRY",,"2","schizophrenia","Study terminated due to poor recruitment","The primary outcome variable of this study is change from baseline in total PANSS score"
"NCT01547832","NA","TERMINATED","UNKNOWN","0","OTHER","OTHER","True","NIH",,"78","parkinson's disease",,
"NCT00598598","NA","TERMINATED","BUSINESS","0.6","OTHER","OTHER","False","OTHER",,"57","aortic valve insufficiency","funding issues","Diagnostic 2D and 3D echocardiography"
"NCT03613493","NA","TERMINATED","BUSINESS","0.6","OTHER","OTHER","False","OTHER",,"2.7","cervical cancer","Budgetary and Timing Constraints","Number of Participants That Used and Returned Their Self-sampler Kit."
"NCT02802293","NA","TERMINATED","ENROLLMENT","0.8","DEVICE","OTHER","False","OTHER",,"43.2","major depressive disorder","Study temporarily suspended due to COVID-19 pandemic then closed due to low enrollment numbers","Change in Depression Severity (MADRS)"
"NCT00119093","NA","TERMINATED","REGULATORY","0.8","PROCEDURE","OTHER","False","OTHER_GOV",,"70","hiv infections","Terminated by IRB for non-compliance with human subject regulations.","Equivalence of 3 different monitoring regimens for ART"
"NCT01965314","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"4","anesthesiology training","1\. The simulator lacked the fidelity required to meet training needs of the novices, 2. Recruitment of novice anesthetists more difficult than anticipated","positive total of procedural checklist items"
"NCT04588506","NA","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","OTHER",,"33.8","rotator cuff tears","Lack of enrollment","12-point difference in American Shoulder and Elbow Surgeon (ASES) scores"
"NCT03699904","PHASE2","TERMINATED","EXTERNAL","0.8","DRUG","SAFETY","False","OTHER",,"20.7","copd","In light of the evolving Covid19 pandemic ongoing study recruitment was felt to pose an unacceptable risk to patient safety.","Incidence of Serious Adverse Reactions (SARs)"
"NCT04101357","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"47.1","solid tumor","Sponsor decision","Number of Participants With Dose Limiting Toxicities (DLTs)"
"NCT01416012","NA","TERMINATED","UNKNOWN","0","OTHER","QOL","False","OTHER",,"27","disease alzheimer",,"questionnaires on quality of life"
"NCT05082012","NA","TERMINATED","BUSINESS","0.6","DEVICE","OTHER","False","INDUSTRY",,"31.7","hallux valgus","Corporate decision to early term study to prepare for publication and addition of new studies","Radiographic Recurrence"
"NCT03342612","NA","TERMINATED","UNKNOWN","0","PROCEDURE","OTHER","False","OTHER",,"18.4","mild traumatic brain injury","Difficulties in including Mild Traumatic Brain Injury (mTBI) group despite an extended inclusion period of an additional 12 months","Fractional anisotropy (FA) measure"
"NCT00543712","PHASE2","TERMINATED","EFFICACY","0.6","DRUG","SAFETY","False","INDUSTRY",,"11.2","chondrosarcoma","Efficacy not evident in this population.","Adverse events"
"NCT03376230","NA","TERMINATED","ENROLLMENT","0.6","OTHER","OTHER","False","OTHER",,"107.7","inflammatory bowel diseases","not enough recruitment","Comparison of inflammatory response of biopsies to pollutants between the 3 groups of patients."
"NCT03913130","PHASE1","TERMINATED","SAFETY","0.6","DRUG","OTHER","False","INDUSTRY",,"40.7","leber congenital amaurosis 10","Terminated \[Study prematurely terminated due to sponsor decision for reasons unrelated to safety\]","Frequency of Ocular AEs"
"NCT02222207","PHASE2","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"8","macular degeneration",,"Change From Baseline in Best Corrected Visual Acuity (BCVA) as Measured by Early Treatment Diabetic Retinopathy Study (ETDRS) Letter Score at Study Week 4 for Study Part A"
"NCT02408471","NA","TERMINATED","BUSINESS","0.6","DEVICE","OTHER","False","INDUSTRY",,"151","rheumatoid arthritis","Business Priorities","Number of Participants With Revisions"
"NCT00002934","PHASE2","TERMINATED","ENROLLMENT","0.8","PROCEDURE","OTHER","False","ACADEMIC",,"183.2","breast cancer","This study was terminated when the accrual goal for the low/intermediate grade stratum was reached. The high grade stratum was closed due to slow accrual.","Actuarial local recurrence rate"
"NCT00134264","PHASE3","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"35","coronary disease",,"The time to first occurrence of a major cardiovascular disease event"
"NCT00122564","PHASE1","TERMINATED","UNKNOWN","0","BIOLOGICAL","SAFETY","False","OTHER_GOV",,"22","hiv infections",,"Systemic and mucosal safety evaluated by 3 independent physicians at week 0, 4, 6 and 48 and 2 days after each mucosal administration"
"NCT05302609","PHASE2","TERMINATED","ENROLLMENT","0.8","BIOLOGICAL","OTHER","False","INDUSTRY",,"19.6","scleral thinning","Low accrual rate","Rate of tectonic success of the graft at 3 months"
"NCT00380198","PHASE3","TERMINATED","BUSINESS","0.6","DRUG","OTHER","False","INDUSTRY",,"4","coronary artery disease","Business decision to end program","Agreement between MPI Summed Stress Scores for extent and severity of disease"
"NCT00567463","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"84","asthma","Completed","Evaluate the change in airway hyperresponsiveness in the population studied following 3-month of fluticasone 250 Âµg per day followed by 9-month of fluticasone 1000 Âµg per day compared to placebo."
"NCT04030793","NA","TERMINATED","ENROLLMENT","0.6","DEVICE","OTHER","False","OTHER",,"0.8","healthy adults","The study was terminated due to difficulty in recruiting subjects","Changes in cortical activation"
"NCT04676087","PHASE1","TERMINATED","BUSINESS","0.8","PROCEDURE","OTHER","False","OTHER",,"29.7","mycosis fungoides","Lack of funding","Frequency of dose-limiting toxicities (DLT's) (Phase Ib)"
"NCT02339987","NA","TERMINATED","EXTERNAL","0.6","OTHER","OTHER","False","OTHER",,"43.1","melanoma","original PI left institute, no plan to continue using samples","Evaluate Feasibility of conducting TIL procurement in a single-site setting"
"NCT02335814","PHASE1","TERMINATED","BUSINESS","0.6","DRUG","SAFETY","False","INDUSTRY",,"24.8","acute myeloid leukemia","Dose escalation completed; Sponsor decision","Safety: Incidence of adverse events"
"NCT02715804","PHASE3","TERMINATED","BUSINESS","0.6","OTHER","SURVIVAL","False","INDUSTRY",,"43.7","pancreatic ductal carcinoma","Sponsor decision","Overall Survival"
"NCT00178581","PHASE1","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"15","trauma",,"Gut function"
"NCT05760781","PHASE2","TERMINATED","EFFICACY","0.6","DRUG","SAFETY","False","INDUSTRY",,"7.6","chronic hepatitis b","The preliminary effectiveness data observed at present did not meet the expectations, the benefit of the subjects receiving the experimental drug was limited.","Number of subjects of adverse events"
"NCT03642119","NA","TERMINATED","EXTERNAL","0.6","DEVICE","OTHER","False","OTHER",,"48.4","menopause","PI left the intuition","Skin temperature (via iButtonÂ®)"
"NCT00903630","PHASE1","TERMINATED","BUSINESS","0.8","DRUG","SAFETY","False","OTHER",,"28","fallopian tube cancer","lack of funding","Phase 1 - Maximum Tolerated Dose (MTD) of Lenalidomide When Combined With Fixed Dose Liposomal Doxorubicin in Women With Recurrent Epithelial Ovarian, Fallopian Tube, and Primary Peritoneal Cancer"
"NCT02966730","NA","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"31.6","follicular lymphoma","Lack of accrual","Rate of conversion from FDG-PET positive to negative"
"NCT05384665","NA","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER",,"5.1","rapid sequence induction","rate of inclusion too low","heart rate beats per minute"
"NCT04099667","PHASE2","TERMINATED","BUSINESS","0.8","DRUG","OTHER","False","INDUSTRY",,"39.2","spasticity","Company/sponsor business decision; not due to or related to any safety concerns","The Change From Baseline in the Modified Ashworth Scale (MAS) Score in the Tone of the Ankle Plantar Flexors at Week 4 Post-injection."
"NCT00961207","PHASE4","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","OTHER_GOV",,"37","microalbuminuria","Altitude trial which used similar drugs was terminated due to increased ADR.","Reduction in albuminuria/proteinuria"
"NCT02399111","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"20","surgical procedure, unspecified","PI Decision","Incidence of Wound Infection With Szilagyi Grade"
"NCT03324711","NA","TERMINATED","EXTERNAL","0.8","OTHER","OTHER","False","OTHER",,"31.5","elderly patients","Departure of the Principal Investigator","Evaluation of the psychometric properties of the questionnaire MMSEa"
"NCT02188511","NA","TERMINATED","BUSINESS","0.8","OTHER","OTHER","False","OTHER",,"53.9","lung disease","Lack of funding","Airway epithelium and aveolar macrophage"
"NCT02377609","NA","TERMINATED","UNKNOWN","0","DRUG","BIOMARKER","False","INDUSTRY",,"11","validation","DBS method not be validated against the standard of care venepuncture method due to quality of blood sample and variable tacrolimus extraction","Cross-validate the dried blood spot (DBS) method by defining the relationship between tacrolimus concentrations determined via DBS method, with those determined using the established and validated whole blood method"
"NCT05619432","NA","TERMINATED","ENROLLMENT","0.8","DEVICE","OTHER","False","OTHER",,"8","vision, low","Insufficient enrollment","Changes from baseline in self-reported vision based on the Activities of Daily Vision Scale (ADVS)"
"NCT02408016","PHASE1","TERMINATED","BUSINESS","0.8","BIOLOGICAL","SAFETY","False","OTHER",,"61.3","advanced pleural malignant mesothelioma","Terminated due to loss of funding","Number of Participants With Adverse Events"
"NCT00366106","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","OTHER","False","OTHER",,"56","multiple myeloma","Study was closed to enrollment when it became clear that enrollment was too slow to complete full enrollment target within time frame allowed.","Incidence of Treatment-emergent Peripheral Neuropathy"
"NCT02408757","NA","TERMINATED","ENROLLMENT","0.6","PROCEDURE","OTHER","False","OTHER",,"98.9","hydrocephalus","Insufficient recruitment","binary classification of patients in terms of change of width of cerebrospinal fluid spaces by ultrasound"
"NCT02469701","PHASE2","TERMINATED","ENROLLMENT","0.6","DRUG","RESPONSE_RATE","False","OTHER",,"24.9","non-small cell lung cancer","Lack of accrual","Response Rate of the Combination of Ablation and the PD-1 Inhibitor Nivolumab for Patients With Non-small Cell Lung Cancer (NSCLC) Who Have Progressed Following at Least 1 Prior Chemotherapy Regimen for Metastatic or Locally Advanced Disease."
"NCT04374019","PHASE2","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"20.4","covid","slow accrual,","Clinical Deterioration"
"NCT04226365","PHASE4","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"39.5","concussion post syndrome","The study was stopped prematurely due to a low enrollment rate.","Post-Concussive Symptom Inventory (PSCI) Score"
"NCT03044600","NA","TERMINATED","EXTERNAL","0.6","OTHER","BIOMARKER","False","OTHER",,"59.3","parathyroid disease","At the request of the Principal Investigator","Molecular Genetics of Parathyroid Tumors"
"NCT00809536","PHASE1","TERMINATED","UNKNOWN","0","DRUG","OTHER","False","INDUSTRY",,"1","generalized anxiety disorder","Please Detailed Description for termination reason.","Metformin and PD 0332334 area under the curve (AUC) from time 0 to infinity (AUCinf)"
"NCT00922844","PHASE4","TERMINATED","ENROLLMENT","0.8","DRUG","OTHER","False","OTHER",,"7","hypotension","too slow recruitment; lack of funding","Total amount of the vasopressor phenylephrine that is needed to maintain blood pressure above 60 mmHg during 10 minutes of Cardiopulmonary bypass."
"NCT03685344","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"20.7","diffuse large b-cell lymphoma","In a limited number of patients, no additional activity was evident for the combination vs. loncastuximab tesirine monotherapy.","Number of Participants With a Treatment-emergent Adverse Event (TEAE)"
"NCT03163134","NA","TERMINATED","UNKNOWN","0","DEVICE","OTHER","False","OTHER",,"50.7","quality of life","Due to the fact data results were statistically significant among the two groups","Number of Participants With Cerebrospinal Fluid (CSF) Leak"
"NCT01179399","PHASE1","TERMINATED","UNKNOWN","0","DRUG","SAFETY","False","INDUSTRY",,"28","advanced nonhematological malignancies",,"Maximum Tolerated Dose (MTD) and Recommended Phase 2 Dose (RP2D) of TAK-960"
